x, y, y = x^2 - 4x + 3
-100.0,10403.0
-99.8,10362.2
-99.6,10321.6
-99.4,10281.0
-99.2,10240.4
-99.0,10200.0
-98.8,10159.6
-98.6,10119.4
-98.4,10079.2
-98.2,10039.0
-98.0,9999.0
-97.8,9959.0
-97.6,9919.2
-97.4,9879.4
-97.2,9839.6
-97.0,9800.0
-96.8,9760.4
-96.6,9721.0
-96.4,9681.6
-96.2,9642.2
-96.0,9603.0
-95.8,9563.8
-95.6,9524.8
-95.4,9485.8
-95.2,9446.8
-95.0,9408.0
-94.8,9369.2
-94.6,9330.6
-94.4,9292.0
-94.2,9253.4
-94.0,9215.0
-93.8,9176.6
-93.6,9138.4
-93.4,9100.2
-93.2,9062.0
-93.0,9024.0
-92.8,8986.0
-92.6,8948.2
-92.4,8910.4
-92.2,8872.6
-92.0,8835.0
-91.8,8797.4
-91.6,8760.0
-91.4,8722.6
-91.2,8685.2
-91.0,8648.0
-90.8,8610.8
-90.6,8573.8
-90.4,8536.8
-90.2,8499.8
-90.0,8463.0
-89.8,8426.2
-89.6,8389.6
-89.4,8353.0
-89.2,8316.4
-89.0,8280.0
-88.8,8243.6
-88.6,8207.4
-88.4,8171.2
-88.2,8135.0
-88.0,8099.0
-87.8,8063.0
-87.6,8027.2
-87.4,7991.4
-87.2,7955.6
-87.0,7920.0
-86.8,7884.4
-86.6,7849.0
-86.4,7813.6
-86.2,7778.2
-86.0,7743.0
-85.8,7707.8
-85.6,7672.8
-85.4,7637.8
-85.2,7602.8
-85.0,7568.0
-84.8,7533.2
-84.6,7498.6
-84.4,7464.0
-84.2,7429.4
-84.0,7395.0
-83.8,7360.6
-83.6,7326.4
-83.4,7292.2
-83.2,7258.0
-83.0,7224.0
-82.8,7190.0
-82.6,7156.2
-82.4,7122.4
-82.2,7088.6
-82.0,7055.0
-81.8,7021.4
-81.6,6988.0
-81.4,6954.6
-81.2,6921.2
-81.0,6888.0
-80.8,6854.8
-80.6,6821.8
-80.4,6788.8
-80.2,6755.8
-80.0,6723.0
-79.8,6690.2
-79.6,6657.6
-79.4,6625.0
-79.2,6592.4
-79.0,6560.0
-78.8,6527.6
-78.6,6495.4
-78.4,6463.2
-78.2,6431.0
-78.0,6399.0
-77.8,6367.0
-77.6,6335.2
-77.4,6303.4
-77.2,6271.6
-77.0,6240.0
-76.8,6208.4
-76.6,6177.0
-76.4,6145.6
-76.2,6114.2
-76.0,6083.0
-75.8,6051.8
-75.6,6020.8
-75.4,5989.8
-75.2,5958.8
-75.0,5928.0
-74.8,5897.2
-74.6,5866.6
-74.4,5836.0
-74.2,5805.4
-74.0,5775.0
-73.8,5744.6
-73.6,5714.4
-73.4,5684.2
-73.2,5654.0
-73.0,5624.0
-72.8,5594.0
-72.6,5564.2
-72.4,5534.4
-72.2,5504.6
-72.0,5475.0
-71.8,5445.4
-71.6,5416.0
-71.4,5386.6
-71.2,5357.2
-71.0,5328.0
-70.8,5298.8
-70.6,5269.8
-70.4,5240.8
-70.2,5211.8
-70.0,5183.0
-69.8,5154.2
-69.6,5125.6
-69.4,5097.0
-69.2,5068.4
-69.0,5040.0
-68.8,5011.6
-68.6,4983.4
-68.4,4955.2
-68.2,4927.0
-68.0,4899.0
-67.8,4871.0
-67.6,4843.2
-67.4,4815.4
-67.2,4787.6
-67.0,4760.0
-66.8,4732.4
-66.6,4705.0
-66.4,4677.6
-66.2,4650.2
-66.0,4623.0
-65.8,4595.8
-65.6,4568.8
-65.4,4541.8
-65.2,4514.8
-65.0,4488.0
-64.8,4461.2
-64.6,4434.6
-64.4,4408.0
-64.2,4381.4
-64.0,4355.0
-63.8,4328.6
-63.6,4302.4
-63.4,4276.2
-63.2,4250.0
-63.0,4224.0
-62.8,4198.0
-62.6,4172.2
-62.4,4146.4
-62.2,4120.6
-62.0,4095.0
-61.8,4069.4
-61.6,4044.0
-61.4,4018.6
-61.2,3993.2
-61.0,3968.0
-60.8,3942.8
-60.6,3917.8
-60.4,3892.8
-60.2,3867.8
-60.0,3843.0
-59.8,3818.2
-59.6,3793.6
-59.4,3769.0
-59.2,3744.4
-59.0,3720.0
-58.8,3695.6
-58.6,3671.4
-58.4,3647.2
-58.2,3623.0
-58.0,3599.0
-57.8,3575.0
-57.6,3551.2
-57.4,3527.4
-57.2,3503.6
-57.0,3480.0
-56.8,3456.4
-56.6,3433.0
-56.4,3409.6
-56.2,3386.2
-56.0,3363.0
-55.8,3339.8
-55.6,3316.8
-55.4,3293.8
-55.2,3270.8
-55.0,3248.0
-54.8,3225.2
-54.6,3202.6
-54.4,3180.0
-54.2,3157.4
-54.0,3135.0
-53.8,3112.6
-53.6,3090.4
-53.4,3068.2
-53.2,3046.0
-53.0,3024.0
-52.8,3002.0
-52.6,2980.2
-52.4,2958.4
-52.2,2936.6
-52.0,2915.0
-51.8,2893.4
-51.6,2872.0
-51.4,2850.6
-51.2,2829.2
-51.0,2808.0
-50.8,2786.8
-50.6,2765.8
-50.4,2744.8
-50.2,2723.8
-50.0,2703.0
-49.8,2682.2
-49.6,2661.6
-49.4,2641.0
-49.2,2620.4
-49.0,2600.0
-48.8,2579.6
-48.6,2559.4
-48.4,2539.2
-48.2,2519.0
-48.0,2499.0
-47.8,2479.0
-47.6,2459.2
-47.4,2439.4
-47.2,2419.6
-47.0,2400.0
-46.8,2380.4
-46.6,2361.0
-46.4,2341.6
-46.2,2322.2
-46.0,2303.0
-45.8,2283.8
-45.6,2264.8
-45.4,2245.8
-45.2,2226.8
-45.0,2208.0
-44.8,2189.2
-44.6,2170.6
-44.4,2152.0
-44.2,2133.4
-44.0,2115.0
-43.8,2096.6
-43.6,2078.4
-43.4,2060.2
-43.2,2042.0
-43.0,2024.0
-42.8,2006.0
-42.6,1988.2
-42.4,1970.4
-42.2,1952.6
-42.0,1935.0
-41.8,1917.4
-41.6,1900.0
-41.4,1882.6
-41.2,1865.2
-41.0,1848.0
-40.8,1830.8
-40.6,1813.8
-40.4,1796.8
-40.2,1779.8
-40.0,1763.0
-39.8,1746.2
-39.6,1729.6
-39.4,1713.0
-39.2,1696.4
-39.0,1680.0
-38.8,1663.6
-38.6,1647.4
-38.4,1631.2
-38.2,1615.0
-38.0,1599.0
-37.8,1583.0
-37.6,1567.2
-37.4,1551.4
-37.2,1535.6
-37.0,1520.0
-36.8,1504.4
-36.6,1489.0
-36.4,1473.6
-36.2,1458.2
-36.0,1443.0
-35.8,1427.8
-35.6,1412.8
-35.4,1397.8
-35.2,1382.8
-35.0,1368.0
-34.8,1353.2
-34.6,1338.6
-34.4,1324.0
-34.2,1309.4
-34.0,1295.0
-33.8,1280.6
-33.6,1266.4
-33.4,1252.2
-33.2,1238.0
-33.0,1224.0
-32.8,1210.0
-32.6,1196.2
-32.4,1182.4
-32.2,1168.6
-32.0,1155.0
-31.8,1141.4
-31.6,1128.0
-31.4,1114.6
-31.2,1101.2
-31.0,1088.0
-30.8,1074.8
-30.6,1061.8
-30.4,1048.8
-30.2,1035.8
-30.0,1023.0
-29.8,1010.2
-29.6,997.6
-29.4,985.0
-29.2,972.4
-29.0,960.0
-28.8,947.6
-28.6,935.4
-28.4,923.2
-28.2,911.0
-28.0,899.0
-27.8,887.0
-27.6,875.2
-27.4,863.4
-27.2,851.6
-27.0,840.0
-26.8,828.4
-26.6,817.0
-26.4,805.6
-26.2,794.2
-26.0,783.0
-25.8,771.8
-25.6,760.8
-25.4,749.8
-25.2,738.8
-25.0,728.0
-24.8,717.2
-24.6,706.6
-24.4,696.0
-24.2,685.4
-24.0,675.0
-23.8,664.6
-23.6,654.4
-23.4,644.2
-23.2,634.0
-23.0,624.0
-22.8,614.0
-22.6,604.2
-22.4,594.4
-22.2,584.6
-22.0,575.0
-21.8,565.4
-21.6,556.0
-21.4,546.6
-21.2,537.2
-21.0,528.0
-20.8,518.8
-20.6,509.8
-20.4,500.8
-20.2,491.8
-20.0,483.0
-19.8,474.2
-19.6,465.6
-19.4,457.0
-19.2,448.4
-19.0,440.0
-18.8,431.6
-18.6,423.4
-18.4,415.2
-18.2,407.0
-18.0,399.0
-17.8,391.0
-17.6,383.2
-17.4,375.4
-17.2,367.6
-17.0,360.0
-16.8,352.4
-16.6,345.0
-16.4,337.6
-16.2,330.2
-16.0,323.0
-15.8,315.8
-15.6,308.8
-15.4,301.8
-15.2,294.8
-15.0,288.0
-14.8,281.2
-14.6,274.6
-14.4,268.0
-14.2,261.4
-14.0,255.0
-13.8,248.6
-13.6,242.4
-13.4,236.2
-13.2,230.0
-13.0,224.0
-12.8,218.0
-12.6,212.2
-12.4,206.4
-12.2,200.6
-12.0,195.0
-11.8,189.4
-11.6,184.0
-11.4,178.6
-11.2,173.2
-11.0,168.0
-10.8,162.8
-10.6,157.8
-10.4,152.8
-10.2,147.8
-10.0,143.0
-9.8,138.2
-9.6,133.6
-9.4,129.0
-9.2,124.4
-9.0,120.0
-8.8,115.6
-8.6,111.4
-8.4,107.2
-8.2,103.0
-8.0,99.0
-7.8,95.0
-7.6,91.2
-7.4,87.4
-7.2,83.6
-7.0,80.0
-6.8,76.4
-6.6,73.0
-6.4,69.6
-6.2,66.2
-6.0,63.0
-5.8,59.8
-5.6,56.8
-5.4,53.8
-5.2,50.8
-5.0,48.0
-4.8,45.2
-4.6,42.6
-4.4,40.0
-4.2,37.4
-4.0,35.0
-3.8,32.6
-3.6,30.4
-3.4,28.2
-3.2,26.0
-3.0,24.0
-2.8,22.0
-2.6,20.2
-2.4,18.4
-2.2,16.6
-2.0,15.0
-1.8,13.4
-1.6,12.0
-1.4,10.6
-1.2,9.2
-1.0,8.0
-0.8,6.8
-0.6,5.8
-0.4,4.8
-0.2,3.8
0.0,3.0
0.2,2.2
0.4,1.6
0.6,1.0
0.8,0.4
1.0,-0.0
1.2,-0.4
1.4,-0.6
1.6,-0.8
1.8,-1.0
2.0,-1.0
2.2,-1.0
2.4,-0.8
2.6,-0.6
2.8,-0.4
3.0,0.0
3.2,0.4
3.4,1.0
3.6,1.6
3.8,2.2
4.0,3.0
4.2,3.8
4.4,4.8
4.6,5.8
4.8,6.8
5.0,8.0
5.2,9.2
5.4,10.6
5.6,12.0
5.8,13.4
6.0,15.0
6.2,16.6
6.4,18.4
6.6,20.2
6.8,22.0
7.0,24.0
7.2,26.0
7.4,28.2
7.6,30.4
7.8,32.6
8.0,35.0
8.2,37.4
8.4,40.0
8.6,42.6
8.8,45.2
9.0,48.0
9.2,50.8
9.4,53.8
9.6,56.8
9.8,59.8
10.0,63.0
10.2,66.2
10.4,69.6
10.6,73.0
10.8,76.4
11.0,80.0
11.2,83.6
11.4,87.4
11.6,91.2
11.8,95.0
12.0,99.0
12.2,103.0
12.4,107.2
12.6,111.4
12.8,115.6
13.0,120.0
13.2,124.4
13.4,129.0
13.6,133.6
13.8,138.2
14.0,143.0
14.2,147.8
14.4,152.8
14.6,157.8
14.8,162.8
15.0,168.0
15.2,173.2
15.4,178.6
15.6,184.0
15.8,189.4
16.0,195.0
16.2,200.6
16.4,206.4
16.6,212.2
16.8,218.0
17.0,224.0
17.2,230.0
17.4,236.2
17.6,242.4
17.8,248.6
18.0,255.0
18.2,261.4
18.4,268.0
18.6,274.6
18.8,281.2
19.0,288.0
19.2,294.8
19.4,301.8
19.6,308.8
19.8,315.8
20.0,323.0
20.2,330.2
20.4,337.6
20.6,345.0
20.8,352.4
21.0,360.0
21.2,367.6
21.4,375.4
21.6,383.2
21.8,391.0
22.0,399.0
22.2,407.0
22.4,415.2
22.6,423.4
22.8,431.6
23.0,440.0
23.2,448.4
23.4,457.0
23.6,465.6
23.8,474.2
24.0,483.0
24.2,491.8
24.4,500.8
24.6,509.8
24.8,518.8
25.0,528.0
25.2,537.2
25.4,546.6
25.6,556.0
25.8,565.4
26.0,575.0
26.2,584.6
26.4,594.4
26.6,604.2
26.8,614.0
27.0,624.0
27.2,634.0
27.4,644.2
27.6,654.4
27.8,664.6
28.0,675.0
28.2,685.4
28.4,696.0
28.6,706.6
28.8,717.2
29.0,728.0
29.2,738.8
29.4,749.8
29.6,760.8
29.8,771.8
30.0,783.0
30.2,794.2
30.4,805.6
30.6,817.0
30.8,828.4
31.0,840.0
31.2,851.6
31.4,863.4
31.6,875.2
31.8,887.0
32.0,899.0
32.2,911.0
32.4,923.2
32.6,935.4
32.8,947.6
33.0,960.0
33.2,972.4
33.4,985.0
33.6,997.6
33.8,1010.2
34.0,1023.0
34.2,1035.8
34.4,1048.8
34.6,1061.8
34.8,1074.8
35.0,1088.0
35.2,1101.2
35.4,1114.6
35.6,1128.0
35.8,1141.4
36.0,1155.0
36.2,1168.6
36.4,1182.4
36.6,1196.2
36.8,1210.0
37.0,1224.0
37.2,1238.0
37.4,1252.2
37.6,1266.4
37.8,1280.6
38.0,1295.0
38.2,1309.4
38.4,1324.0
38.6,1338.6
38.8,1353.2
39.0,1368.0
39.2,1382.8
39.4,1397.8
39.6,1412.8
39.8,1427.8
40.0,1443.0
40.2,1458.2
40.4,1473.6
40.6,1489.0
40.8,1504.4
41.0,1520.0
41.2,1535.6
41.4,1551.4
41.6,1567.2
41.8,1583.0
42.0,1599.0
42.2,1615.0
42.4,1631.2
42.6,1647.4
42.8,1663.6
43.0,1680.0
43.2,1696.4
43.4,1713.0
43.6,1729.6
43.8,1746.2
44.0,1763.0
44.2,1779.8
44.4,1796.8
44.6,1813.8
44.8,1830.8
45.0,1848.0
45.2,1865.2
45.4,1882.6
45.6,1900.0
45.8,1917.4
46.0,1935.0
46.2,1952.6
46.4,1970.4
46.6,1988.2
46.8,2006.0
47.0,2024.0
47.2,2042.0
47.4,2060.2
47.6,2078.4
47.8,2096.6
48.0,2115.0
48.2,2133.4
48.4,2152.0
48.6,2170.6
48.8,2189.2
49.0,2208.0
49.2,2226.8
49.4,2245.8
49.6,2264.8
49.8,2283.8
50.0,2303.0
50.2,2322.2
50.4,2341.6
50.6,2361.0
50.8,2380.4
51.0,2400.0
51.2,2419.6
51.4,2439.4
51.6,2459.2
51.8,2479.0
52.0,2499.0
52.2,2519.0
52.4,2539.2
52.6,2559.4
52.8,2579.6
53.0,2600.0
53.2,2620.4
53.4,2641.0
53.6,2661.6
53.8,2682.2
54.0,2703.0
54.2,2723.8
54.4,2744.8
54.6,2765.8
54.8,2786.8
55.0,2808.0
55.2,2829.2
55.4,2850.6
55.6,2872.0
55.8,2893.4
56.0,2915.0
56.2,2936.6
56.4,2958.4
56.6,2980.2
56.8,3002.0
57.0,3024.0
57.2,3046.0
57.4,3068.2
57.6,3090.4
57.8,3112.6
58.0,3135.0
58.2,3157.4
58.4,3180.0
58.6,3202.6
58.8,3225.2
59.0,3248.0
59.2,3270.8
59.4,3293.8
59.6,3316.8
59.8,3339.8
60.0,3363.0
60.2,3386.2
60.4,3409.6
60.6,3433.0
60.8,3456.4
61.0,3480.0
61.2,3503.6
61.4,3527.4
61.6,3551.2
61.8,3575.0
62.0,3599.0
62.2,3623.0
62.4,3647.2
62.6,3671.4
62.8,3695.6
63.0,3720.0
63.2,3744.4
63.4,3769.0
63.6,3793.6
63.8,3818.2
64.0,3843.0
64.2,3867.8
64.4,3892.8
64.6,3917.8
64.8,3942.8
65.0,3968.0
65.2,3993.2
65.4,4018.6
65.6,4044.0
65.8,4069.4
66.0,4095.0
66.2,4120.6
66.4,4146.4
66.6,4172.2
66.8,4198.0
67.0,4224.0
67.2,4250.0
67.4,4276.2
67.6,4302.4
67.8,4328.6
68.0,4355.0
68.2,4381.4
68.4,4408.0
68.6,4434.6
68.8,4461.2
69.0,4488.0
69.2,4514.8
69.4,4541.8
69.6,4568.8
69.8,4595.8
70.0,4623.0
70.2,4650.2
70.4,4677.6
70.6,4705.0
70.8,4732.4
71.0,4760.0
71.2,4787.6
71.4,4815.4
71.6,4843.2
71.8,4871.0
72.0,4899.0
72.2,4927.0
72.4,4955.2
72.6,4983.4
72.8,5011.6
73.0,5040.0
73.2,5068.4
73.4,5097.0
73.6,5125.6
73.8,5154.2
74.0,5183.0
74.2,5211.8
74.4,5240.8
74.6,5269.8
74.8,5298.8
75.0,5328.0
75.2,5357.2
75.4,5386.6
75.6,5416.0
75.8,5445.4
76.0,5475.0
76.2,5504.6
76.4,5534.4
76.6,5564.2
76.8,5594.0
77.0,5624.0
77.2,5654.0
77.4,5684.2
77.6,5714.4
77.8,5744.6
78.0,5775.0
78.2,5805.4
78.4,5836.0
78.6,5866.6
78.8,5897.2
79.0,5928.0
79.2,5958.8
79.4,5989.8
79.6,6020.8
79.8,6051.8
80.0,6083.0
80.2,6114.2
80.4,6145.6
80.6,6177.0
80.8,6208.4
81.0,6240.0
81.2,6271.6
81.4,6303.4
81.6,6335.2
81.8,6367.0
82.0,6399.0
82.2,6431.0
82.4,6463.2
82.6,6495.4
82.8,6527.6
83.0,6560.0
83.2,6592.4
83.4,6625.0
83.6,6657.6
83.8,6690.2
84.0,6723.0
84.2,6755.8
84.4,6788.8
84.6,6821.8
84.8,6854.8
85.0,6888.0
85.2,6921.2
85.4,6954.6
85.6,6988.0
85.8,7021.4
86.0,7055.0
86.2,7088.6
86.4,7122.4
86.6,7156.2
86.8,7190.0
87.0,7224.0
87.2,7258.0
87.4,7292.2
87.6,7326.4
87.8,7360.6
88.0,7395.0
88.2,7429.4
88.4,7464.0
88.6,7498.6
88.8,7533.2
89.0,7568.0
89.2,7602.8
89.4,7637.8
89.6,7672.8
89.8,7707.8
90.0,7743.0
90.2,7778.2
90.4,7813.6
90.6,7849.0
90.8,7884.4
91.0,7920.0
91.2,7955.6
91.4,7991.4
91.6,8027.2
91.8,8063.0
92.0,8099.0
92.2,8135.0
92.4,8171.2
92.6,8207.4
92.8,8243.6
93.0,8280.0
93.2,8316.4
93.4,8353.0
93.6,8389.6
93.8,8426.2
94.0,8463.0
94.2,8499.8
94.4,8536.8
94.6,8573.8
94.8,8610.8
95.0,8648.0
95.2,8685.2
95.4,8722.6
95.6,8760.0
95.8,8797.4
96.0,8835.0
96.2,8872.6
96.4,8910.4
96.6,8948.2
96.8,8986.0
97.0,9024.0
97.2,9062.0
97.4,9100.2
97.6,9138.4
97.8,9176.6
98.0,9215.0
98.2,9253.4
98.4,9292.0
98.6,9330.6
98.8,9369.2
99.0,9408.0
99.2,9446.8
99.4,9485.8
99.6,9524.8
99.8,9563.8
