-10.0,139.57371777449063
-9.9,144.09968888671708
-9.8,156.51064041030236
-9.7,169.18256361015997
-9.6,164.76921847039503
-9.5,155.5619631793251
-9.4,142.74295249411637
-9.3,147.02333558258195
-9.2,160.75561590094475
-9.1,146.8880205162632
-9.0,143.31621645538786
-8.9,137.4412855132177
-8.8,120.20163911126409
-8.7,125.37696282255374
-8.6,106.52445863791316
-8.5,82.89654507540021
-8.4,64.41991053664385
-8.3,56.77005289132551
-8.2,52.11263016106455
-8.1,65.77661885031502
-8.0,38.41958433265789
-7.9,40.819394259752
-7.8,42.068739548802924
-7.7,70.20781704015475
-7.6,50.31342955188927
-7.5,64.6743227166605
-7.4,71.9227307105658
-7.3,66.07756525501726
-7.2,65.94264860311219
-7.1,72.47497404568824
-7.0,67.24685245359218
-6.9,73.95515015995198
-6.8,50.47165034066768
-6.7,64.05484976948478
-6.6,32.44060875531986
-6.5,21.960342788383418
-6.4,-10.581708824929414
-6.3,-14.000884180015222
-6.2,-8.13772606149329
-6.1,-21.98788271234593
-6.0,-7.538195053008092
-5.9,-16.18515031186484
-5.8,-28.065822373494623
-5.7,-27.526334360073864
-5.6,-15.813329041413125
-5.5,-12.660435016070648
-5.4,-2.511675053652598
-5.3,-1.851341977919276
-5.2,14.717334007999467
-5.1,23.40686294504623
-5.0,40.99562360585945
-4.9,43.546533182778184
-4.8,56.43939283636541
-4.7,61.388750277658346
-4.6,77.58907192211036
-4.5,67.17660947347917
-4.4,66.6512672894647
-4.3,43.838614450829326
-4.2,35.793568865735864
-4.1,41.68839715924899
-4.0,42.1966069800709
-3.9,38.43663419135941
-3.8,61.30441558087594
-3.7,37.783478835645056
-3.6,23.430229064954208
-3.5,24.01141506507943
-3.4,5.016127742175172
-3.3,-14.982812657185834
-3.2,-14.108826785244752
-3.1,-16.497386222735383
-3.0,-1.8614307644106156
-2.9,2.37024754375468
-2.8,-4.059101960586647
-2.7,-14.584196303697654
-2.6,-36.76387698368425
-2.5,-43.732434604188626
-2.4,-19.903020230565946
-2.3,-15.412303112993328
-2.2,-31.91847454219751
-2.1,-38.33578124584733
-2.0,-39.57172066307836
-1.9,-38.27324810268052
-1.8,-28.042616434118123
-1.7,-43.43595077049754
-1.6,-25.672520214319075
-1.5,-22.46117801408809
-1.4,-13.755260009913094
-1.3,-23.853354082536384
-1.2,-47.221314484077006
-1.1,-64.3726090189675
-1.0,-61.54011566930754
-0.9,-47.632363875925655
-0.8,-46.31404486401621
-0.7,-39.606442503223676
-0.6,-27.766487050441054
-0.5,-19.2712924331036
-0.4,-23.849251095770587
-0.3,-24.12777690934328
-0.2,-52.926160871779565
-0.1,-28.338826593245603
-0.0,-9.483006448867894
0.1,12.59568991678795
0.2,13.405294796302307
0.3,8.969669350296572
0.4,16.317071951036418
0.5,16.710737356430265
0.6,15.282906925744413
0.7,11.25467451601651
0.8,-11.605633421716616
0.9,-11.541613291712679
1.0,-32.03031602405395
1.1,-20.08866292376628
1.2,-25.576859703398213
1.3,-33.62413854310762
1.4,-30.826292052298058
1.5,-28.911091231730023
1.6,-54.09284689356198
1.7,-59.400667929410275
1.8,-29.127569896858407
1.9,-8.39042168318274
2.0,-4.360301367368735
2.1,2.5359050943427124
2.2,9.272186102267955
2.3,33.67814779823624
2.4,44.020077077959215
2.5,40.71628485330405
2.6,47.30158483970642
2.7,50.69490490366164
2.8,59.59782100748389
2.9,88.02734401375253
3.0,96.90145192548123
3.1,89.64761719125075
3.2,94.69878644964858
3.3,106.81287044872934
3.4,94.57876754038709
3.5,89.9042313205958
3.6,91.254760429313
3.7,87.229394142415
3.8,93.28366325828506
3.9,100.43873647990725
4.0,66.44990069294094
4.1,47.839270829789626
4.2,30.747640649237276
4.3,9.603888149281046
4.4,2.663630044962271
4.5,-3.8015096580601333
4.6,-30.094586608352817
4.7,-31.133795017938194
4.8,-21.58860704216895
4.9,-24.88575639899632
5.0,-21.946750225491044
5.1,-28.3080892527878
5.2,-51.95639568479439
5.3,-40.95272683875736
5.4,-40.261842991266725
5.5,-49.450001647675165
5.6,-27.085445344286942
5.7,-17.7477070603615
5.8,-37.55522489536601
5.9,-18.546119343029286
6.0,-6.783690884977455
6.1,11.131228770089452
6.2,1.0482736863305884
6.3,-10.88767737542681
6.4,-3.3183774725056683
6.5,7.402126894413774
6.6,0.7791191282098523
6.7,3.8143196063839664
6.8,37.427484543201075
6.9,40.01702253454721
7.0,17.181808429384546
7.1,19.316767714309847
7.2,4.159880288717125
7.3,30.086830189395194
7.4,18.73711494977772
7.5,10.446634899493164
7.6,36.768110242178864
7.7,18.646147856844344
7.8,32.8476419130889
7.9,38.82802239116577
8.0,46.65812867038273
8.1,24.66024639633193
8.2,22.531403005013054
8.3,32.13208936554653
8.4,63.20089053467335
8.5,63.16720647863743
8.6,40.246990607988224
8.7,50.317574652036555
8.8,68.40591844126178
8.9,37.69070374975105
9.0,31.600628441230256
9.1,18.22199248477349
9.2,41.54237965478379
9.3,53.98429159084633
9.4,63.91660928908485
9.5,52.220017008572604
9.6,60.8618142574729
9.7,40.64686714869399
9.8,57.8695120136276
9.9,67.89030753762249
10.0,43.97801411841828
