-100,19553.1399375673
-99.8,7464.6324415776
-99.6,7367.34160514045
-99.4,9805.61805808546
-99.2,8172.79850869555
-99,6723.69674307159
-98.8,10439.5729517132
-98.6,19390.0014087089
-98.4,6755.17438084563
-98.2,7572.61875941687
-98,2190.32149395923
-97.8,19278.5393388601
-97.6,14086.8170175186
-97.4,15860.3631714149
-97.2,10476.5050305136
-97,10783.7853038487
-96.8,13472.0779876614
-96.6,2628.55046466433
-96.4,11422.1686014787
-96.2,13708.8342029778
-96,7576.25700562695
-95.8,15543.2436910714
-95.6,18519.0243710158
-95.4,10066.0217649659
-95.2,-537.412915063971
-95,15560.0579659328
-94.8,12594.4663562046
-94.6,8340.38767078689
-94.4,12550.7109419326
-94.2,15031.8779511746
-94,9788.42669375482
-93.8,3959.42751217725
-93.6,6722.81229914071
-93.4,17357.5026969909
-93.2,-758.585632145741
-93,6679.7650360607
-92.8,13498.7816451093
-92.6,18502.5353179369
-92.4,3784.72615219601
-92.2,2389.43378734341
-92,4138.49628084042
-91.8,17910.5722716985
-91.6,11047.6077254963
-91.4,11458.5222089479
-91.2,2410.08953098576
-91,4793.57840025696
-90.8,11614.3273489705
-90.6,13750.9951439472
-90.4,10850.4322057931
-90.2,7512.03964126497
-90,8129.109226136
-89.8,13498.907248163
-89.6,3485.1034303798
-89.4,7450.79866879814
-89.2,14846.6277257807
-89,16917.5811048355
-88.8,16483.2694284602
-88.6,17620.3653114842
-88.4,-1399.9416517866
-88.2,2489.24140692493
-88,15808.8394001135
-87.8,8641.76624816474
-87.6,16156.5996967255
-87.4,4149.72831177169
-87.2,16877.1296689195
-87,13963.888961376
-86.8,11244.2527776925
-86.6,10297.7652974316
-86.4,10516.7561204642
-86.2,1440.92888956358
-86,5657.85973281655
-85.8,250.745291944151
-85.6,-2026.89194019504
-85.4,5460.86101056219
-85.2,16222.8331782735
-85,4298.15788502649
-84.8,12458.5678626515
-84.6,15278.7436894631
-84.4,10263.5788138674
-84.2,3760.04047953352
-84,7008.09214432457
-83.8,16087.4845930056
-83.6,13894.8525938546
-83.4,13511.699415445
-83.2,-2409.51875499731
-83,11061.1517975441
-82.8,-1385.61586815091
-82.6,-1322.24405091208
-82.4,7043.25162426574
-82.2,2981.59204346799
-82,5543.94721139662
-81.8,-2074.58531861234
-81.6,14559.1913642564
-81.4,-64.4508017124435
-81.2,12768.6035192345
-81,13930.3323950064
-80.8,6839.70066633242
-80.6,1356.91875055985
-80.4,-156.607607943301
-80.2,-2686.26308868036
-80,681.937136085315
-79.8,7859.70258411827
-79.6,6290.25556416401
-79.4,13997.2480122507
-79.2,10854.906615564
-79,3527.78433321183
-78.8,1158.03583280711
-78.6,105.923543716028
-78.4,7070.06387433386
-78.2,2267.72140978263
-78,15328.5479249045
-77.8,7742.67028376576
-77.6,-1310.50781879008
-77.4,13848.1735894925
-77.2,-455.630059113462
-77,6171.53910539031
-76.8,16125.7947795207
-76.6,9782.78760275341
-76.4,13289.5366081407
-76.2,15982.7274998556
-76,5685.03530430361
-75.8,-2546.08285576099
-75.6,-1520.36680957328
-75.4,11848.8047244988
-75.2,10993.2546347844
-75,6488.9574317705
-74.8,-411.807567522976
-74.6,-867.40626434058
-74.4,-1121.48793197217
-74.2,-800.611671995192
-74,2457.63589199336
-73.8,3279.87051850502
-73.6,13117.5388647558
-73.4,-2771.6875858476
-73.2,14755.4013406276
-73,-3729.24882715596
-72.8,11471.0436039595
-72.6,9232.9193972201
-72.4,8195.33501342967
-72.2,5491.43219926688
-72,940.024927543137
-71.8,2289.38461149175
-71.6,-4422.96883553004
-71.4,-1276.09239052169
-71.2,2016.81445428021
-71,2594.45634391652
-70.8,13079.015563576
-70.6,7485.56140407825
-70.4,-1000.23305895655
-70.2,13555.4818769824
-70,7204.17631572217
-69.8,8938.19181508715
-69.6,4487.04815176954
-69.4,1070.33914215738
-69.2,10579.1965907481
-69,1965.0406243396
-68.8,14326.3914992317
-68.6,-1193.34191946775
-68.4,-3350.44709643071
-68.2,4171.98346709266
-68,10523.472915993
-67.8,2656.51209125382
-67.6,-1124.45435885847
-67.4,-4869.58148140419
-67.2,5785.64291277453
-67,5780.93794787091
-66.8,-1983.20766879643
-66.6,8429.31451684637
-66.4,782.371916958939
-66.2,652.303001409937
-66,1670.89588339555
-65.8,13447.0115438705
-65.6,9372.32487911089
-65.4,5865.45640030042
-65.2,3721.86604539677
-65,374.660338046224
-64.8,-4104.32962747254
-64.6,-5327.04296189226
-64.4,-4947.87203546324
-64.2,1845.24232485521
-64,-2580.12615600087
-63.8,11800.8108568396
-63.6,-801.949572118101
-63.4,-1451.99526042185
-63.2,2534.31695604395
-63,11746.1942262081
-62.8,10472.1434263583
-62.6,2877.76754711053
-62.4,13841.4532318167
-62.2,10030.2792982633
-62,6093.52291472223
-61.8,4438.21427297641
-61.6,6345.29589900284
-61.4,2675.13301029105
-61.2,9128.4485473234
-61,6466.52757945931
-60.8,-47.7354117214309
-60.6,-1036.96930639889
-60.4,3844.67536443088
-60.2,-3906.7842251411
-60,-1440.14693572702
-59.8,13442.5776937739
-59.6,11764.4105747474
-59.4,3917.90875530556
-59.2,7031.67020879438
-59,3900.22133055089
-58.8,-744.254634033238
-58.6,-3141.19935151499
-58.4,-950.648780090653
-58.2,-6266.394196639
-58,-1016.23347376351
-57.8,-289.476536852064
-57.6,-2052.03008710356
-57.4,679.310452370524
-57.2,-2518.94176526865
-57,6579.34086607524
-56.8,5338.4132885014
-56.6,6298.59954039492
-56.4,-1948.05698075949
-56.2,3104.45917084621
-56,-5688.57017594289
-55.8,2148.14677024899
-55.6,-1092.24790942236
-55.4,11943.2764295284
-55.2,-3040.62447463298
-55,3457.9173451004
-54.8,6992.38427294387
-54.6,2861.59104292815
-54.4,-92.4907624086827
-54.2,1421.24949774887
-54,-5621.00480808911
-53.8,5408.89714585824
-53.6,6722.00094081499
-53.4,6441.18762280291
-53.2,7561.63652004615
-53,2733.64490276456
-52.8,3596.62786974538
-52.6,-3866.63742407259
-52.4,3018.71833656668
-52.2,6702.75564759353
-52,3660.33615471083
-51.8,-810.503793876623
-51.6,-2503.39656063027
-51.4,7454.36826593087
-51.2,2879.0720514325
-51,-851.388388973549
-50.8,4381.07636777771
-50.6,9215.14447686513
-50.4,5964.06892683723
-50.2,-1152.79140685647
-50,11580.6686793174
-49.8,9436.8174214899
-49.6,-6838.31708485075
-49.4,4710.43941462873
-49.2,8278.93610384352
-49,3311.65260084684
-48.8,2084.43703804497
-48.6,-5258.19812401583
-48.4,-111.375931932123
-48.2,8598.90088024156
-48,-941.287487600773
-47.8,8756.66577051544
-47.6,10570.2164384679
-47.4,-7308.93375111397
-47.2,-981.371608834442
-47,5437.56168655075
-46.8,-2834.81804911955
-46.6,-5278.30622410418
-46.4,5677.03273199826
-46.2,3826.36879875541
-46,-3233.78828448656
-45.8,3888.05044946278
-45.6,-1720.74434016254
-45.4,395.747946269334
-45.2,963.695201006355
-45,-5458.45688295246
-44.8,6084.93371944222
-44.6,-6698.48095824422
-44.4,-2831.92955348408
-44.2,-6963.56719119941
-44,-5642.85103656777
-43.8,6793.2123894088
-43.6,8104.25738655931
-43.4,85.0628448899915
-43.2,785.547477139687
-43,-2349.18210302329
-42.8,9380.86414756424
-42.6,1558.48286718073
-42.4,-1722.7217955419
-42.2,10909.8391801154
-42,-8043.98477049783
-41.8,-5995.99687458312
-41.6,7336.69019266521
-41.4,-6339.76087530085
-41.2,-5951.17320694625
-41,-6034.53800442339
-40.8,-3025.28829189145
-40.6,5152.2308318725
-40.4,6740.33067828648
-40.2,10055.5841476811
-40,-5011.99332357288
-39.8,-5072.19864737366
-39.6,4102.97728511186
-39.4,11077.1526522021
-39.2,3787.5787941948
-39,9438.17420377806
-38.8,7694.38701436596
-38.6,2521.94850223927
-38.4,-677.624042394347
-38.2,10983.8834585519
-38,7535.470432608
-37.8,-2665.98843333343
-37.6,-6836.23421490275
-37.4,-1000.68680450144
-37.2,-6137.36602484737
-37,10491.5353363729
-36.8,-1872.87006946369
-36.6,2357.91439945127
-36.4,-400.250674247705
-36.2,-5774.2419510584
-36,-7696.81417236972
-35.8,6915.08636499035
-35.6,465.896425546796
-35.4,-8127.06638232214
-35.2,-7967.28245967505
-35,5093.26390066494
-34.8,9185.71900846885
-34.6,-8252.96205838633
-34.4,4981.25487415287
-34.2,-5617.37628396483
-34,-6708.4349643769
-33.8,308.889879279754
-33.6,835.460396222635
-33.4,-5344.31529115392
-33.2,-1031.9074981533
-33,8469.02413091687
-32.8,882.531741393802
-32.6,-6506.84114624033
-32.4,-5887.27278762882
-32.2,-2138.05018224895
-32,6922.04962817838
-31.8,-1527.20860260348
-31.6,4788.97189573211
-31.4,-8348.71569769858
-31.2,10923.3856887327
-31,9375.42594901994
-30.8,6982.62536105395
-30.6,-4582.82151981422
-30.4,6029.75762823955
-30.2,6187.47184212802
-30,-7413.31920552928
-29.8,-5899.94830555377
-29.6,-5236.83835644007
-29.4,2754.39992133501
-29.2,9396.47609497674
-29,8584.04727340236
-28.8,-5968.58057235644
-28.6,2561.93424701267
-28.4,1341.67866238287
-28.2,-5750.46366031971
-28,4346.28343726005
-27.8,9939.86667459542
-27.6,9979.80018771302
-27.4,7774.39543176427
-27.2,5975.10849920018
-27,-2521.12447449826
-26.8,8333.49410107031
-26.6,7145.28748728656
-26.4,-4959.43797766923
-26.2,6952.72229131544
-26,-7599.70697505464
-25.8,1860.30200368082
-25.6,3730.86289521935
-25.4,6033.90418289072
-25.2,-7540.72080955766
-25,-2009.47993077394
-24.8,-298.267237942029
-24.6,-2767.40597850599
-24.4,-2257.06241154495
-24.2,4623.17066700295
-24,-1394.63300889426
-23.8,-7528.41359946909
-23.6,5795.55991814143
-23.4,6673.16907521622
-23.2,-3469.88575176234
-23,-3666.81790557031
-22.8,-3116.73718311826
-22.6,6490.41421185045
-22.4,-3529.59000208901
-22.2,1140.14473540564
-22,2981.40116346963
-21.8,-3005.76387132324
-21.6,-4469.02346328144
-21.4,4049.28034640837
-21.2,10048.2066262577
-21,-175.072409946732
-20.8,9835.86775674971
-20.6,7026.72841769168
-20.4,-6438.86928564284
-20.2,54.6060113036183
-20,10345.1069908383
-19.8,3921.72854345864
-19.6,-1786.46909375981
-19.4,6470.71338264139
-19.2,6991.85659587005
-19,9845.06090100758
-18.8,-2908.13931176734
-18.6,-4615.74776363358
-18.4,-3376.07730790155
-18.2,-2418.07265779884
-18,9620.83822379736
-17.8,-7743.351296668
-17.6,1626.38479444047
-17.4,-3774.62271586948
-17.2,-6209.39905050132
-17,453.866770092469
-16.8,-7286.62381329514
-16.6,-7124.52593323088
-16.4,9534.70225946387
-16.2,-4767.43188085986
-16,-4901.51914333082
-15.8,-5266.56701061404
-15.6,942.781161483509
-15.4,2601.00038235982
-15.2,-5221.54107123105
-15,-3835.05545422802
-14.8,1570.96372590063
-14.6,3202.85641356233
-14.4,2670.78116532755
-14.2,-8654.38571758429
-14,-9131.74617699067
-13.8,2755.83039558465
-13.6,5705.99901182181
-13.4,-6678.90135803519
-13.2,-3764.17186724809
-13,-1831.83924928062
-12.8,5346.10644659089
-12.6,-2079.2355249854
-12.4,-6687.84829610687
-12.2,-6368.57910028512
-12,-5609.69555874256
-11.8,8976.75309131335
-11.6,2610.31507549908
-11.4,-8869.15010998606
-11.2,8703.79727233087
-11,6498.21630675909
-10.8,9363.17538805044
-10.6,-5041.27186132389
-10.4,-3209.40599694675
-10.2,3416.86007816966
-10,6603.78397864106
-9.8,1167.10548069359
-9.59999999999999,-9584.2679590953
-9.39999999999999,6723.46255872462
-9.19999999999999,-73.7791719092052
-9,483.349019473779
-8.8,2022.22434187946
-8.59999999999999,-7575.19178962958
-8.39999999999999,3254.16292825058
-8.19999999999999,885.419885024695
-8,7311.80345216873
-7.8,9273.16202791595
-7.59999999999999,-706.068712324417
-7.39999999999999,8405.08314298265
-7.19999999999999,-7715.25004323627
-7,5989.42358853515
-6.8,4014.69024763218
-6.59999999999999,4303.21608994076
-6.39999999999999,5037.20652079592
-6.19999999999999,5714.40498716393
-6,-8659.81243332778
-5.8,-3322.73942897051
-5.59999999999999,-9490.99008053706
-5.39999999999999,1630.93674744754
-5.19999999999999,2532.6396036152
-5,-2285.38712802426
-4.8,2304.51682042708
-4.59999999999999,2637.0056659852
-4.39999999999999,9069.50947885711
-4.19999999999999,1359.66804167349
-4,8441.21010357475
-3.8,-9319.70397675957
-3.59999999999999,-3722.22555862433
-3.39999999999999,-1192.69694580906
-3.19999999999999,-5767.57683136027
-3,4923.04240446515
-2.8,-1419.30244539961
-2.59999999999999,-8003.99693517919
-2.39999999999999,-4697.66957589594
-2.19999999999999,5931.44867588899
-2,6853.43687213689
-1.8,-7475.74543809053
-1.59999999999999,-2685.37351684676
-1.39999999999999,6974.43052982075
-1.19999999999999,-2449.48172228089
-1,-4789.84218135594
-0.799999999999997,7799.81316773493
-0.599999999999994,-7701.85745335744
-0.399999999999991,-8671.91063085114
-0.199999999999989,6264.88781171799
0,2139.94223133563
0.199999999999989,4447.6892912699
0.399999999999991,2874.50231129642
0.599999999999994,-1816.0919452472
0.799999999999997,-9401.3728442575
1,-8.08618205962341
1.19999999999999,6828.56941698706
1.39999999999999,9963.20162337222
1.59999999999999,8091.35837628967
1.8,5870.45467074297
2,5523.5363212413
2.19999999999999,5871.48869016264
2.39999999999999,-4455.36550042128
2.59999999999999,-4619.6411497577
2.8,-9962.0830952962
3,7459.29372627335
3.19999999999999,363.732360197636
3.39999999999999,-5774.51348622185
3.59999999999999,-3646.18751422131
3.8,8915.17458108173
4,2866.59337940548
4.19999999999999,-5281.89772748323
4.39999999999999,-2992.99460104113
4.59999999999999,-4364.36573040754
4.8,-9854.30473782701
5,9709.36776630278
5.19999999999999,8990.16237410388
5.39999999999999,-1222.62151074745
5.59999999999999,3713.00345713866
5.8,7970.38331193399
6,6089.61688382013
6.19999999999999,-2909.2869105507
6.39999999999999,5723.61957373188
6.59999999999999,2683.27690876462
6.8,5625.11422031177
7,-4899.68811109359
7.19999999999999,-9523.92382288605
7.39999999999999,-772.521389349021
7.59999999999999,-9714.37843479017
7.8,9607.58958695934
8,9047.15142217029
8.19999999999999,4870.24019453646
8.39999999999999,3189.88086852311
8.59999999999999,-5886.50936782863
8.8,3534.86692898616
9,519.680310748598
9.19999999999999,765.95995620654
9.39999999999999,-9683.03007254639
9.59999999999999,7580.61614736353
9.8,1235.90117130326
10,-8870.58001913081
10.2,10006.9788621168
10.4,2992.58135568305
10.6,-7358.5233631864
10.8,1965.38725512381
11,-375.931354331871
11.2,-7726.78208904642
11.4,7940.88871833154
11.6,3569.37246965429
11.8,8289.45442588722
12,159.740465319679
12.2,-9324.67304822948
12.4,-3749.42394829595
12.6,-6636.88887935709
12.8,-4278.61837023674
13,8349.06498290483
13.2,1540.60734678351
13.4,5935.14433453006
13.6,4522.22965577127
13.8,-1234.81480611584
14,-3457.44666230198
14.2,561.197256847293
14.4,909.139701383665
14.6,-9302.06651440048
14.8,-1572.47117920384
15,-2780.89205964141
15.2,-640.634092956911
15.4,-1565.52494450077
15.6,2504.02661228245
15.8,-1971.88109524524
16,-3623.49006378176
16.2,666.280390505186
16.4,8954.76378958323
16.6,242.795741571769
16.8,-8022.6789316069
17,3234.74526079261
17.2,8545.82262729024
17.4,5307.03306378726
17.6,-1272.6257398175
17.8,10176.1390355115
18,-8013.10550607002
18.2,-8676.98059352079
18.4,7100.8015745026
18.6,2650.07305568045
18.8,531.861847512497
19,10089.5934509403
19.2,-5422.6764244331
19.4,9317.14065407817
19.6,7236.42655813401
19.8,-312.687864844988
20,7203.19576799395
20.2,6045.85840931681
20.4,8432.5399839641
20.6,-6642.93902488688
20.8,9998.23101664028
21,6341.77740313402
21.2,-5076.50709761594
21.4,782.343292302818
21.6,-6710.33661789857
21.8,-4617.94616536949
22,4685.40136534168
22.2,5136.55879363933
22.4,2004.13811993886
22.6,-7147.84064889279
22.8,-9237.69032936248
23,6168.64576286178
23.2,-2422.13077700738
23.4,1400.5416129148
23.6,7814.49629307165
23.8,6280.5759968943
24,7619.8094189454
24.2,-6692.75525105082
24.4,1337.76104990666
24.6,-428.270575753772
24.8,9639.29444279009
25,-4671.50888705065
25.2,7388.73037652955
25.4,6565.33715939767
25.6,-6011.61415222109
25.8,5162.24380401339
26,-3642.85817063031
26.2,-2638.6749631154
26.4,1821.21008120537
26.6,-8771.91516890418
26.8,-6915.06869021947
27,1108.26718186188
27.2,7888.93055407352
27.4,6969.73259152003
27.6,-7745.36273220783
27.8,5195.36418339775
28,10290.9530165442
28.2,4669.82689641481
28.4,6877.32762922027
28.6,-720.319196766039
28.8,2900.43594919908
29,1159.37100964174
29.2,-4372.21903601362
29.4,8412.36738181077
29.6,111.553223800548
29.8,5593.90924740791
30,3917.83664719508
30.2,9885.25313751816
30.4,8291.91800290558
30.6,1666.18020425683
30.8,-4760.71662241761
31,10232.1315637096
31.2,2488.22499050043
31.4,4120.03604046026
31.6,8978.3563599662
31.8,-5666.10300069037
32,867.781356412983
32.2,4082.01344109857
32.4,-3681.32203298888
32.6,-7083.17430705716
32.8,699.599096582128
33,-1770.88822573628
33.2,-5913.10782752196
33.4,4854.46094136329
33.6,-8988.37388275938
33.8,3301.96299721171
34,-1386.78662136254
34.2,3209.31988702561
34.4,10141.0426300532
34.6,-3418.11606452409
34.8,-4867.29032930688
35,3764.80191381798
35.2,-6891.9979675241
35.4,5811.75097366558
35.6,5521.67832428688
35.8,3891.56973937648
36,2820.47468691594
36.2,302.804891441533
36.4,2667.12249908329
36.6,-5981.07587756789
36.8,4795.23543033036
37,1306.48045111099
37.2,9121.11138672737
37.4,255.91317078121
37.6,7860.90985328742
37.8,-4052.98361213085
38,-5001.8105880478
38.2,-608.867322900441
38.4,3289.66990132495
38.6,3695.49361516778
38.8,1266.55505917246
39,6570.1949503067
39.2,6618.1372891717
39.4,-1926.02948126979
39.6,-3324.40902300036
39.8,-5271.74827683787
40,4168.43425036735
40.2,8630.79749860709
40.4,9810.59358649899
40.6,-8043.69676702766
40.8,161.955971211761
41,-7796.92742214252
41.2,5523.87330482776
41.4,8568.16740801675
41.6,1281.86549228262
41.8,-8378.64960152439
42,11493.014089575
42.2,2894.86660072096
42.4,-5794.74490862924
42.6,-7092.4350733707
42.8,7835.39241638266
43,-1683.7834442203
43.2,5555.30376816239
43.4,10368.8037147872
43.6,3450.36873523429
43.8,8271.20830492259
44,5523.99195620655
44.2,6941.07848264546
44.4,6579.97805972902
44.6,3528.11895803303
44.8,-5613.80561687132
45,-5164.07183127599
45.2,10385.0923894753
45.4,-4690.07655856109
45.6,-5121.3278991997
45.8,2300.10625415352
46,-1371.816983353
46.2,4126.67927613111
46.4,11776.2535555305
46.6,-7844.37339051779
46.8,-473.74552543921
47,9152.31054074753
47.2,895.179940288775
47.4,4249.17765834715
47.6,11809.6908282751
47.8,11559.1150342275
48,2218.33601536175
48.2,581.371623621852
48.4,-2350.43204612996
48.6,-452.757780315731
48.8,1158.62928092541
49,-2063.75730436468
49.2,-3053.28158818769
49.4,5773.86810608377
49.6,-3714.46890497427
49.8,3613.7101913312
50,-1707.38960967571
50.2,11519.0329638456
50.4,-3108.83342418705
50.6,5634.95541722703
50.8,6797.26612344088
51,9153.90380934978
51.2,423.237191138938
51.4,8712.9284723012
51.6,-3605.37634019216
51.8,9498.49689210205
52,8217.68663025823
52.2,9792.50733111401
52.4,3325.50674863259
52.6,5563.38481923997
52.8,818.497483422941
53,-3959.48169533555
53.2,-88.9646581208631
53.4,553.056041276187
53.6,6805.16088039167
53.8,10865.9419896476
54,-2312.24068149432
54.2,11042.3388066481
54.4,3711.12346881715
54.6,-5153.69012552107
54.8,-2895.74588342543
55,-3164.48394550004
55.2,10452.7250252527
55.4,-2317.14005620535
55.6,-5817.54900520154
55.8,12890.1337946496
56,5848.70644224903
56.2,4232.46432240683
56.4,1147.63955720212
56.6,-277.688402797056
56.8,8462.17905045363
57,9891.6246918501
57.2,-2679.94535076368
57.4,-561.530299510814
57.6,12363.1635439936
57.8,11437.3902659138
58,11933.4219376981
58.2,-5337.3200134364
58.4,1288.70847668471
58.6,665.283400726001
58.8,11333.0854110132
59,12405.2315161453
59.2,1912.59410778197
59.4,3107.29515155031
59.6,11483.3386923745
59.8,8225.40380805457
60,11101.9099888931
60.2,11630.2070954824
60.4,-5226.87463462434
60.6,5343.99739299451
60.8,8940.9347195608
61,-4803.63667546585
61.2,10556.6074396804
61.4,-2364.95590840864
61.6,-5403.86012450452
61.8,-4348.74324816737
62,9200.41090539235
62.2,6135.79130098045
62.4,-659.368695765105
62.6,4347.76948751437
62.8,5466.26066596412
63,10998.1949028738
63.2,6117.85669493572
63.4,1561.65718472761
63.6,11.2694464527249
63.8,13176.3728849732
64,-2208.60035122139
64.2,221.330477326452
64.4,745.209169519946
64.6,6873.20730059373
64.8,13013.6606682137
65,6039.39650632745
65.2,5695.32936858787
65.4,-5595.83610517837
65.6,-2688.60460743765
65.8,-139.102804346594
66,-717.866193319811
66.2,-253.262042571753
66.4,4057.38766020455
66.6,6924.17060262919
66.8,5719.03956273812
67,13112.423411122
67.2,12091.310274749
67.4,11589.0954985713
67.6,3483.95073752036
67.8,-2536.88160189959
68,-5495.55604524747
68.2,13441.2444971106
68.4,13304.6725176961
68.6,3147.31167459952
68.8,8371.44205236447
69,10506.4834662411
69.2,8391.54982908419
69.4,-2353.94563501308
69.6,5329.62458919304
69.8,293.711256924823
70,6806.91174494733
70.2,-26.4767215790789
70.4,-1462.27836213877
70.6,7232.75362261954
70.8,2374.39007510419
71,-2264.09051954609
71.2,-2322.47230032179
71.4,419.585661957173
71.6,-5059.95323399718
71.8,8239.22265944374
72,728.208801163124
72.2,4629.5188120918
72.4,13899.3024342735
72.6,2890.48996779069
72.8,12008.8010349797
73,3334.06953363718
73.2,13953.4363899654
73.4,14493.6759627271
73.6,9513.6101603005
73.8,2809.08493076647
74,12124.6436520966
74.2,8477.57618038929
74.4,4824.76647482653
74.6,2021.01506493881
74.8,-4220.03882170099
75,596.783790767784
75.2,12013.5991425853
75.4,-2662.33673779446
75.6,1075.66286180583
75.8,10998.0798588574
76,4722.9943163023
76.2,-1237.78070575372
76.4,10871.3825725662
76.6,8802.2719585237
76.8,-2054.93800510776
77,2973.81714855901
77.2,7000.13260492325
77.4,1144.69511086759
77.6,8023.18795329875
77.8,12515.598292067
78,670.276930208546
78.2,-147.489483447318
78.4,-1928.03255277813
78.6,2671.62359525937
78.8,-710.975621646361
79,5737.21570033033
79.2,4818.86135351012
79.4,9364.72725855252
79.6,13958.5467034851
79.8,-29.1784326270317
80,12447.4376192001
80.2,13097.7012514257
80.4,13054.5750378119
80.6,11595.8022734365
80.8,15263.3132901659
81,7028.16497363009
81.2,2.63195432282828
81.4,3104.00704252849
81.6,9224.44404611631
81.8,11507.8499355253
82,16185.0976375485
82.2,507.61436434962
82.4,304.60007866811
82.6,9293.95395181155
82.8,13857.7650552482
83,14576.2230631508
83.2,-1707.674375863
83.4,10849.7905537817
83.6,-1212.80774387481
83.8,1602.04615257142
84,3631.09132824785
84.2,3389.23149782086
84.4,3452.20080445954
84.6,14869.5982878018
84.8,2829.78869158358
85,11031.7594350717
85.2,557.516456595181
85.4,-928.279840269186
85.6,-428.744463310373
85.8,2573.4939317628
86,2109.65140223603
86.2,15066.521894941
86.4,9500.0575438524
86.6,12497.3639894735
86.8,2504.29001616151
87,401.788384034469
87.2,12220.1456544988
87.4,5461.96682612833
87.6,-236.254757098565
87.8,14073.3064903198
88,10293.419581431
88.2,7870.10222410104
88.4,5759.26379179192
88.6,16522.7392832623
88.8,6531.65483917855
89,2883.67570965031
89.2,14433.6252874742
89.4,1044.33473879036
89.6,12924.2200876635
89.8,2588.77990259171
90,3544.73083333967
90.2,913.562660955304
90.4,10892.6246133017
90.6,11719.2957200567
90.8,1548.97594882868
91,11575.1141283123
91.2,12577.6427202931
91.4,10247.9769134841
91.6,6687.49894321816
91.8,3138.71028731607
92,11208.3515954877
92.2,14291.2567109048
92.4,1682.86928943099
92.6,7193.82787980253
92.8,2419.81811393413
93,3734.00170123477
93.2,6493.3704234359
93.4,14617.7048939105
93.6,1966.8294272809
93.8,12377.6001660646
94,7614.17221928716
94.2,17216.6597644132
94.4,9482.86032236324
94.6,1895.39423257941
94.8,14920.9444889175
95,5504.37668981229
95.2,3064.97104615698
95.4,7473.78955585324
95.6,1956.84721779127
95.8,17085.6369114144
96,18327.4062723308
96.2,11049.4466178472
96.4,11916.6257844512
96.6,14812.6445073563
96.8,10850.0677384874
97,7478.06160182236
97.2,7564.51925798503
97.4,16601.0598348854
97.6,10560.8249811307
97.8,17263.5951273792
98,15876.8147810229
98.2,17283.4037928611
98.4,9545.30045104426
98.6,2221.41099965207
98.8,672.309673060086
99,8375.69867570297
99.2,16833.9660754907
99.4,16276.9766606694
99.6,9871.94350466285
99.8,8797.58889350921
100,11937.6585199518
