-100,
10327.921343054959,-99.8,
11019.788185485153,-99.6,
11028.389521806846,-99.39999999999999,
10547.531843934301,-99.19999999999999,
10541.25873572127,-98.99999999999999,
10247.099530809282,-98.79999999999998,
9839.112739006305,-98.59999999999998,
9709.909047352527,-98.39999999999998,
9715.667150566996,-98.19999999999997,
9985.241437126819,-97.99999999999997,
10953.11925008206,-97.79999999999997,
9753.097440506006,-97.59999999999997,
10870.65853635388,-97.39999999999996,
10068.907337978106,-97.19999999999996,
10326.389496315956,-96.99999999999996,
9057.404616305615,-96.79999999999995,
9905.88193086508,-96.59999999999995,
9853.246184997692,-96.39999999999995,
9466.649576077803,-96.19999999999995,
8945.902760525278,-95.99999999999994,
10520.22345372427,-95.79999999999994,
10355.66928863604,-95.59999999999994,
9864.916527345265,-95.39999999999993,
8847.86860288435,-95.19999999999993,
10008.529461504491,-94.99999999999993,
9185.186480627519,-94.79999999999993,
9345.137621636353,-94.59999999999992,
10006.619544499492,-94.39999999999992,
10095.036948476722,-94.19999999999992,
10072.897711921096,-93.99999999999991,
9203.109219017704,-93.79999999999991,
9693.332449441434,-93.59999999999991,
9328.867297581073,-93.3999999999999,
8641.668154106332,-93.1999999999999,
8895.608462316266,-92.9999999999999,
10014.092055851224,-92.7999999999999,
8094.241426706605,-92.5999999999999,
8761.944489381973,-92.39999999999989,
9521.284063544885,-92.19999999999989,
8942.593580944495,-91.99999999999989,
8068.813101239367,-91.79999999999988,
9721.598768964495,-91.59999999999988,
9733.207129649423,-91.39999999999988,
8113.635224518524,-91.19999999999987,
9342.108631505316,-90.99999999999987,
7854.903870464991,-90.79999999999987,
8236.980617722276,-90.59999999999987,
8208.287028116822,-90.39999999999986,
9352.429136931947,-90.19999999999986,
7877.904525630657,-89.99999999999986,
9407.410857714183,-89.79999999999986,
8195.318049034599,-89.59999999999985,
9125.614346724298,-89.39999999999985,
8195.093425126206,-89.19999999999985,
8753.6444233559,-88.99999999999984,
7386.9613111688295,-88.79999999999984,
8225.69051690391,-88.59999999999984,
8572.947309898136,-88.39999999999984,
7420.93870994015,-88.19999999999983,
9059.120334891504,-87.99999999999983,
7930.390057047449,-87.79999999999983,
9044.820364962314,-87.59999999999982,
7729.888069294516,-87.39999999999982,
7432.068887255132,-87.19999999999982,
7973.313582262083,-86.99999999999982,
8378.515741079307,-86.79999999999981,
8065.399802559508,-86.59999999999981,
7588.076174163517,-86.3999999999998,
7924.015255753756,-86.1999999999998,
7363.233440048644,-85.9999999999998,
7598.067847866618,-85.7999999999998,
6969.002167907606,-85.5999999999998,
8242.60561199355,-85.39999999999979,
7290.636379606077,-85.19999999999979,
8195.939412789665,-84.99999999999979,
7609.560932544681,-84.79999999999978,
7904.780958112302,-84.59999999999978,
7207.4296369292115,-84.39999999999978,
7110.696670545721,-84.19999999999978,
8356.0744257556,-83.99999999999977,
7651.829844402989,-83.79999999999977,
7732.599606076055,-83.59999999999977,
8177.7738486837425,-83.39999999999976,
7105.757286183029,-83.19999999999976,
8226.28076067771,-82.99999999999976,
7020.380789571483,-82.79999999999976,
7645.755717032789,-82.59999999999975,
7475.031149182229,-82.39999999999975,
6520.526072269267,-82.19999999999975,
6825.177914010106,-81.99999999999974,
7740.169294315314,-81.79999999999974,
6314.538691278219,-81.59999999999974,
6536.965968046838,-81.39999999999974,
5961.1219947232985,-81.19999999999973,
7901.96596258879,-80.99999999999973,
7663.582073410592,-80.79999999999973,
6650.020456026023,-80.59999999999972,
6674.473521111282,-80.39999999999972,
6024.484031844534,-80.19999999999972,
5917.5206166785865,-79.99999999999972,
6669.4448485544435,-79.79999999999971,
6683.2042525106945,-79.59999999999971,
6151.772043778491,-79.39999999999971,
6712.879844228888,-79.1999999999997,
7139.73450363743,-78.9999999999997,
6023.8858377386605,-78.7999999999997,
7185.36342996378,-78.5999999999997,
6928.2639071312415,-78.3999999999997,
7178.24836415032,-78.19999999999969,
6798.755107423357,-77.99999999999969,
6658.807352510491,-77.79999999999968,
6080.524474474573,-77.59999999999968,
5983.46194450425,-77.39999999999968,
6393.865380446919,-77.19999999999968,
6109.823112976708,-76.99999999999967,
5666.6922360328745,-76.79999999999967,
5458.459755615344,-76.59999999999967,
6657.89537779483,-76.39999999999966,
6682.696811700288,-76.19999999999966,
5229.6698112620215,-75.99999999999966,
6922.098620628824,-75.79999999999966,
5221.06750241088,-75.59999999999965,
5741.080964427245,-75.39999999999965,
5919.874405783526,-75.19999999999965,
6341.464238271774,-74.99999999999964,
5993.388512345065,-74.79999999999964,
5807.23030956629,-74.59999999999964,
6316.860476020318,-74.39999999999964,
6741.641483107502,-74.19999999999963,
6780.453594159713,-73.99999999999963,
5378.824217225607,-73.79999999999963,
5798.020654098609,-73.59999999999962,
6239.924642134921,-73.39999999999962,
5850.8869255594445,-73.19999999999962,
6192.199786248841,-72.99999999999962,
6372.088053399602,-72.79999999999961,
5460.028633388966,-72.59999999999961,
6229.521421570229,-72.39999999999961,
4610.4896401965225,-72.1999999999996,
5770.762100706671,-71.9999999999996,
5415.729285839719,-71.7999999999996,
6315.0506666363435,-71.5999999999996,
6091.195382604895,-71.3999999999996,
6262.718554185655,-71.19999999999959,
4687.927004290485,-70.99999999999959,
5853.165788919144,-70.79999999999959,
6194.645326114028,-70.59999999999958,
6159.962603527523,-70.39999999999958,
4770.316707002741,-70.19999999999958,
4435.559208673305,-69.99999999999957,
5544.18623927829,-69.79999999999957,
4793.397369930279,-69.59999999999957,
4801.539837401725,-69.39999999999957,
5361.202046098547,-69.19999999999956,
5718.297238914043,-68.99999999999956,
5870.208969351428,-68.79999999999956,
4988.4994288141,-68.59999999999955,
4217.205060859414,-68.39999999999955,
5423.281954055855,-68.19999999999955,
4970.487961744114,-67.99999999999955,
4073.3977916251365,-67.79999999999954,
4453.557563383345,-67.59999999999954,
5730.264528998323,-67.39999999999954,
4524.4313693754775,-67.19999999999953,
4114.498850770502,-66.99999999999953,
4850.979654905808,-66.79999999999953,
4826.651073862782,-66.59999999999953,
3889.461634655863,-66.39999999999952,
5570.743634405613,-66.19999999999952,
3886.1990995805877,-65.99999999999952,
3629.9065379069716,-65.79999999999951,
4852.897781592777,-65.59999999999951,
3877.9138452452817,-65.39999999999951,
5035.6239887194815,-65.1999999999995,
5490.85034085599,-64.9999999999995,
3666.4286488072994,-64.7999999999995,
5278.971777440588,-64.5999999999995,
4404.594051851435,-64.3999999999995,
4994.043609631688,-64.19999999999949,
4473.72752603433,-63.99999999999949,
3923.345272446734,-63.799999999999486,
5096.69676088728,-63.59999999999948,
3588.1764502438023,-63.39999999999948,
3619.966256552066,-63.19999999999948,
3821.446043894942,-62.999999999999474,
4097.4291238217,-62.79999999999947,
3397.7413318097333,-62.59999999999947,
5101.4063651577,-62.399999999999466,
3261.2300539041053,-62.19999999999946,
3128.0198368523,-61.99999999999946,
4014.1096924621506,-61.79999999999946,
4401.669979882547,-61.599999999999454,
3288.035796783788,-61.39999999999945,
3598.5664632373996,-61.19999999999945,
4818.144001085442,-60.999999999999446,
3148.3712029661046,-60.79999999999944,
3397.4348148618556,-60.59999999999944,
3320.569460530247,-60.39999999999944,
3593.5650092708192,-60.199999999999434,
3474.914574231969,-59.99999999999943,
4187.046972349236,-59.79999999999943,
3453.9267228908534,-59.599999999999426,
4494.43778153373,-59.39999999999942,
4524.40173297621,-59.19999999999942,
4519.603664176456,-58.99999999999942,
4136.806601769351,-58.799999999999415,
2919.973567934582,-58.59999999999941,
3193.1172243051365,-58.39999999999941,
3612.0965974030064,-58.199999999999406,
3884.2955530966233,-57.9999999999994,
3927.1378558105794,-57.7999999999994,
4232.691267191409,-57.5999999999994,
3367.0032931250907,-57.399999999999395,
3527.0355170246658,-57.19999999999939,
3176.7306479957624,-56.99999999999939,
4418.356883937558,-56.799999999999386,
3331.4266028806314,-56.59999999999938,
2499.0304517864147,-56.39999999999938,
3463.7913872920853,-56.19999999999938,
3128.625403034359,-55.999999999999375,
3973.609354689354,-55.79999999999937,
3972.0678524012974,-55.59999999999937,
2847.6710461880834,-55.399999999999366,
4006.909162503635,-55.19999999999936,
3367.5042466920586,-54.99999999999936,
3968.207890979782,-54.79999999999936,
3328.8304334698387,-54.599999999999355,
3672.0930484538007,-54.39999999999935,
3099.965966725896,-54.19999999999935,
3975.1206061054277,-53.999999999999346,
3971.5800212407175,-53.79999999999934,
2446.369884239121,-53.59999999999934,
2436.854849873487,-53.39999999999934,
3471.4315610343842,-53.199999999999335,
2583.2389533816713,-52.99999999999933,
3392.764035724084,-52.79999999999933,
3622.5768039519858,-52.599999999999326,
2615.701406838367,-52.399999999999324,
2696.6673338534997,-52.19999999999932,
3812.4542738368755,-51.99999999999932,
2396.2160671522347,-51.799999999999315,
2390.932620289409,-51.59999999999931,
3534.4893443840356,-51.39999999999931,
3101.7408332625037,-51.19999999999931,
2867.6927534359857,-50.999999999999304,
2135.0642395127265,-50.7999999999993,
3268.836811397759,-50.5999999999993,
2724.880948108538,-50.399999999999295,
2323.3295661006055,-50.19999999999929,
1976.4807242543216,-49.99999999999929,
2893.6932873145006,-49.79999999999929,
2229.3686838619064,-49.599999999999284,
1963.2697814265916,-49.39999999999928,
2224.370439721452,-49.19999999999928,
1775.3520669709765,-48.999999999999275,
2764.2552613639855,-48.79999999999927,
3447.109213186731,-48.59999999999927,
3109.2587842331313,-48.39999999999927,
2573.3239987642146,-48.199999999999264,
3176.3576650300392,-47.99999999999926,
2484.103725613693,-47.79999999999926,
2939.569124112019,-47.599999999999255,
1706.4529669829255,-47.39999999999925,
2423.1364519698936,-47.19999999999925,
3110.6712477107476,-46.99999999999925,
3278.794276678943,-46.799999999999244,
2302.7142140342416,-46.59999999999924,
2052.158753222878,-46.39999999999924,
1598.1612007009103,-46.199999999999235,
1697.9010627117314,-45.99999999999923,
1376.052340585231,-45.79999999999923,
1710.9322188951323,-45.59999999999923,
1271.4271799396074,-45.399999999999224,
2127.7377828289978,-45.19999999999922,
3016.0596587077844,-44.99999999999922,
2694.1277976834117,-44.799999999999216,
2441.4730837701827,-44.59999999999921,
1422.4901394507235,-44.39999999999921,
3042.8140603604215,-44.19999999999921,
1478.5771388737994,-43.999999999999204,
1204.002693549608,-43.7999999999992,
2364.7182627833517,-43.5999999999992,
1289.6201129403357,-43.399999999999196,
1890.2897357504573,-43.19999999999919,
1260.4159022625106,-42.99999999999919,
1557.5016709777465,-42.79999999999919,
2340.0735125553274,-42.599999999999184,
2355.7109691111787,-42.39999999999918,
1263.5068373180734,-42.19999999999918,
1737.0302892070301,-41.999999999999176,
1397.550802738802,-41.79999999999917,
1658.2624581681341,-41.59999999999917,
1673.892073368985,-41.39999999999917,
1745.7464110928604,-41.199999999999164,
1584.26253478796,-40.99999999999916,
1182.913069347197,-40.79999999999916,
2777.6898892353784,-40.599999999999156,
2573.0649523823276,-40.39999999999915,
2284.7827440767596,-40.19999999999915,
2740.639637843137,-39.99999999999915,
1528.7612379745608,-39.799999999999145,
2244.9220302804774,-39.59999999999914,
1925.1657231880945,-39.39999999999914,
2135.0698777547013,-39.199999999999136,
1712.4307769013224,-38.99999999999913,
1044.4602098710484,-38.79999999999913,
1049.7132247380669,-38.59999999999913,
1364.029403491657,-38.399999999999125,
2024.5412061655911,-38.19999999999912,
2488.216532765508,-37.99999999999912,
1939.1182296311288,-37.799999999999116,
2388.904758322901,-37.59999999999911,
632.9705109899256,-37.39999999999911,
2488.0543570650675,-37.19999999999911,
1814.3232802223686,-36.999999999999105,
1843.7727328513854,-36.7999999999991,
2462.0695675862244,-36.5999999999991,
1460.61186110163,-36.399999999999096,
2333.119815852456,-36.19999999999909,
966.6856972295997,-35.99999999999909,
1083.2844050582714,-35.79999999999909,
1486.058564341296,-35.599999999999085,
2331.726830836897,-35.39999999999908,
2229.1368459995074,-35.19999999999908,
2373.669491577728,-34.999999999999076,
1622.2559070980556,-34.79999999999907,
1167.6671045950625,-34.59999999999907,
1697.3080508534028,-34.39999999999907,
2137.360974186941,-34.199999999999065,
1956.8779958376763,-33.99999999999906,
2291.825454945383,-33.79999999999906,
1105.3250660216481,-33.599999999999056,
342.0407578170242,-33.399999999999054,
1951.2204987708155,-33.19999999999905,
794.405901861576,-32.99999999999905,
1969.112160075952,-32.799999999999045,
1731.078479798007,-32.59999999999904,
2153.9163042267164,-32.39999999999904,
1308.8725550158847,-32.19999999999904,
1496.7332622736226,-31.999999999999037,
1533.761778197791,-31.799999999999038,
1761.7654784589254,-31.59999999999904,
1735.6004669575482,-31.39999999999904,
998.6105138014088,-31.19999999999904,
246.82996327390595,-30.99999999999904,
551.6760030827759,-30.79999999999904,
1275.2024751274735,-30.599999999999042,
1867.4752809802246,-30.399999999999043,
1715.2603315935796,-30.199999999999044,
1937.8000150958985,-29.999999999999044,
1197.0318168983888,-29.799999999999045,
1144.2570503254472,-29.599999999999046,
1150.701024071324,-29.399999999999046,
1276.368164517929,-29.199999999999047,
1698.2770322684266,-28.999999999999048,
1638.4557062546971,-28.79999999999905,
1624.684524548506,-28.59999999999905,
-41.914969215476845,-28.39999999999905,
798.4543502056855,-28.19999999999905,
1494.8537455088117,-27.99999999999905,
1629.0845408461482,-27.799999999999052,
189.42934915489866,-27.599999999999053,
432.84381040589585,-27.399999999999054,
1646.0680677627183,-27.199999999999054,
-1.5350414206728829,-26.999999999999055,
1022.4142901448346,-26.799999999999056,
1742.2415355568864,-26.599999999999056,
1234.9678349349174,-26.399999999999057,
703.3629644179083,-26.199999999999058,
996.987832594697,-25.99999999999906,
171.59856450638756,-25.79999999999906,
647.1197091919728,-25.59999999999906,
1449.5497017475618,-25.39999999999906,
1291.7219505265948,-25.19999999999906,
886.8423231937595,-24.999999999999062,
377.09930640947937,-24.799999999999063,
-229.63494164484473,-24.599999999999064,
-93.05731014973912,-24.399999999999064,
527.515163557439,-24.199999999999065,
514.3062821431158,-23.999999999999066,
1296.9947558436575,-23.799999999999066,
604.8258707286218,-23.599999999999067,
1187.679513887506,-23.399999999999068,
1568.9596007719654,-23.19999999999907,
-326.43986599760035,-22.99999999999907,
843.0428591319283,-22.79999999999907,
428.32649357740456,-22.59999999999907,
335.06672995378136,-22.39999999999907,
236.28065069095624,-22.199999999999072,
-168.80528973012656,-21.999999999999073,
1108.4008664789692,-21.799999999999073,
-254.45876816088094,-21.599999999999074,
-135.32684393043894,-21.399999999999075,
259.0587188102902,-21.199999999999076,
-291.8031508738952,-20.999999999999076,
1358.2972694521586,-20.799999999999077,
1055.7331464766808,-20.599999999999078,
-418.72588782228826,-20.39999999999908,
525.978083977072,-20.19999999999908,
125.0953804408993,-19.99999999999908,
1016.3491165806521,-19.79999999999908,
-199.06029583028493,-19.59999999999908,
655.5903756876066,-19.399999999999082,
308.2521727513782,-19.199999999999083,
190.65955194643806,-18.999999999999083,
983.0685211654329,-18.799999999999084,
384.076695362723,-18.599999999999085,
1175.9479681288085,-18.399999999999086,
14.379943194851592,-18.199999999999086,
926.7295065497135,-17.999999999999087,
443.7588449369373,-17.799999999999088,
-409.7033433279682,-17.59999999999909,
675.7663560734318,-17.39999999999909,
1333.0482310104371,-17.19999999999909,
883.743274757011,-16.99999999999909,
71.09817763796809,-16.79999999999909,
506.15039300191586,-16.599999999999092,
676.4115820228664,-16.399999999999093,
1065.3092589916919,-16.199999999999093,
829.8670314772164,-15.999999999999094,
-530.5439841690333,-15.799999999999095,
-590.522109239691,-15.599999999999095,
834.5697063520035,-15.399999999999096,
-25.310791768222657,-15.199999999999097,
-322.84771349375586,-14.999999999999098,
1231.4338549861072,-14.799999999999098,
-635.0286845610667,-14.599999999999099,
232.39351435054294,-14.3999999999991,
805.1341478878994,-14.1999999999991,
420.1020166437326,-13.999999999999101,
-322.40608860030034,-13.799999999999102,
1221.3739093065292,-13.599999999999103,
214.81806610318182,-13.399999999999103,
-218.98543196413337,-13.199999999999104,
425.3700761804942,-12.999999999999105,
820.5910893123813,-12.799999999999105,
758.1216649534251,-12.599999999999106,
142.42666215873578,-12.399999999999107,
955.3998672763132,-12.199999999999108,
857.1299711180941,-11.999999999999108,
1129.748940236212,-11.799999999999109,
854.3985565211949,-11.59999999999911,
-633.6982423412924,-11.39999999999911,
144.38462100580483,-11.199999999999111,
606.7558258112942,-10.999999999999112,
204.70234215606195,-10.799999999999113,
-324.87054080518686,-10.599999999999113,
1027.4104286287068,-10.399999999999114,
196.84207568378199,-10.199999999999115,
-632.7770461939824,-9.999999999999115,
228.5933284875112,-9.799999999999116,
443.46833315560383,-9.599999999999117,
829.3744061509666,-9.399999999999118,
-665.9525490385666,-9.199999999999118,
-192.6138680688468,-8.999999999999119,
1088.4518228680897,-8.79999999999912,
24.790722958812026,-8.59999999999912,
91.69119914939927,-8.399999999999121,
370.50909534502364,-8.199999999999122,
104.66992533339997,-7.999999999999122,
930.1746149245582,-7.799999999999121,
591.2612050657557,-7.599999999999121,
440.06261959481526,-7.399999999999121,
975.9760867627158,-7.199999999999121,
-650.6309238388122,-6.999999999999121,
-64.10322579954578,-6.7999999999991205,
-801.7974372147136,-6.59999999999912,
306.4079905656403,-6.39999999999912,
-182.4259992596265,-6.19999999999912,
-547.8844130162511,-5.99999999999912,
17.38466114122079,-5.79999999999912,
-834.5339204991434,-5.5999999999991195,
-468.8021925549736,-5.399999999999119,
1051.6490441130707,-5.199999999999119,
739.2570919186223,-4.999999999999119,
824.2697464862781,-4.799999999999119,
214.5641511268181,-4.599999999999119,
-874.2096618440809,-4.399999999999118,
-168.52379154346204,-4.199999999999118,
-74.60245220948079,-3.999999999999118,
346.0402154927056,-3.799999999999118,
766.9111392731332,-3.5999999999991177,
512.7788567675259,-3.3999999999991175,
146.8941537240677,-3.1999999999991173,
548.3759669619153,-2.999999999999117,
-14.953153349550579,-2.799999999999117,
-642.5612059253507,-2.599999999999117,
588.1357216736126,-2.3999999999991166,
-932.7257244815148,-2.1999999999991164,
-614.9599453291419,-1.9999999999991165,
-217.14543440967103,-1.7999999999991165,
569.7929493113018,-1.5999999999991166,
-470.1710153476089,-1.3999999999991166,
