-100,
578.5481354843677,-1.1999999999991167,
599.6328449794461,-0.9999999999991167,
772.1822627349309,-0.7999999999991168,
-968.2051235280592,-0.5999999999991168,
207.89044744671978,-0.3999999999991168,
-941.4791876595302,-0.19999999999911677,
841.8991052543396,8.832379272405433E-13,
292.4252013224664,0.20000000000088325,
-33.630223306969945,0.40000000000088326,
846.1414318818709,0.6000000000008833,
-481.17123562644656,0.8000000000008833,
750.6078932809738,1.0000000000008833,
-697.6423807004701,1.2000000000008832,
-865.01646255593,1.4000000000008832,
-76.66397682330494,1.6000000000008832,
126.72696845382006,1.8000000000008831,
-782.4137940086407,2.0000000000008833,
85.67967392556142,2.2000000000008835,
-507.20495312690906,2.4000000000008836,
918.5916368643277,2.600000000000884,
-109.53669266567586,2.800000000000884,
-398.34244594222866,3.000000000000884,
677.1351736221701,3.2000000000008844,
394.1481470335596,3.4000000000008845,
312.35354354503215,3.6000000000008847,
-827.6128902293145,3.800000000000885,
305.5419845693376,4.000000000000885,
261.6145108000074,4.200000000000885,
346.69782215500294,4.400000000000885,
451.2256981911523,4.600000000000885,
951.8891019280919,4.800000000000885,
-103.92465099608593,5.0000000000008855,
555.3936725529588,5.200000000000886,
-903.1349515876753,5.400000000000886,
393.01200956238847,5.600000000000886,
-705.273453371785,5.800000000000886,
455.7154565154244,6.000000000000886,
448.94693074278376,6.200000000000887,
-729.0837437274595,6.400000000000887,
-303.0854447282563,6.600000000000887,
220.00659572011813,6.800000000000887,
222.5507738107845,7.000000000000887,
-68.76954502676926,7.2000000000008875,
-214.93344134434773,7.400000000000888,
-458.4731334492575,7.600000000000888,
591.1620881723926,7.800000000000888,
210.83852652387577,8.000000000000888,
-88.01035175120035,8.200000000000887,
491.6721110914685,8.400000000000887,
-535.9393630078191,8.600000000000886,
-948.6910881890117,8.800000000000885,
20.248166160517602,9.000000000000885,
-133.63540833091366,9.200000000000884,
-366.8747346064741,9.400000000000883,
729.4800222210625,9.600000000000882,
594.3104911686502,9.800000000000882,
-136.84656433740383,10.000000000000881,
-492.18149176689883,10.20000000000088,
700.1258858629566,10.40000000000088,
-48.42867607581718,10.600000000000879,
179.27921177311921,10.800000000000878,
284.97814774067274,11.000000000000878,
233.3135905077187,11.200000000000877,
751.1079593826918,11.400000000000876,
226.30157532145182,11.600000000000875,
23.803885074868333,11.800000000000875,
800.9476008306839,12.000000000000874,
885.1925248001686,12.200000000000873,
245.57935392163645,12.400000000000873,
512.86330107339,12.600000000000872,
1100.0924886301175,12.800000000000871,
-443.82395798766123,13.00000000000087,
-310.3698735161813,13.20000000000087,
242.40075999777994,13.400000000000869,
-685.600811269307,13.600000000000868,
887.9784347066901,13.800000000000868,
-622.7516995323549,14.000000000000867,
848.5734867341857,14.200000000000866,
-399.73815029355416,14.400000000000865,
1045.4875000104935,14.600000000000865,
823.9254551204764,14.800000000000864,
379.8904148119338,15.000000000000863,
186.6923850451858,15.200000000000863,
-194.87325079200005,15.400000000000862,
-402.5420698435755,15.600000000000861,
-479.88223064844374,15.80000000000086,
959.3158329913349,16.00000000000086,
176.85014754701103,16.20000000000086,
-415.0843631452458,16.40000000000086,
777.0605491582305,16.600000000000858,
476.36473292336785,16.800000000000857,
-647.7704989110468,17.000000000000856,
1183.0228738794858,17.200000000000855,
-142.47603926372665,17.400000000000855,
-739.7526835343486,17.600000000000854,
237.08791556074945,17.800000000000853,
-255.44131950247802,18.000000000000853,
381.57986809659235,18.200000000000852,
-71.44439241255907,18.40000000000085,
583.63554858419,18.60000000000085,
563.2032950441369,18.80000000000085,
-708.979419219742,19.00000000000085,
822.4957820845283,19.20000000000085,
92.53315844421161,19.400000000000848,
583.5561903376719,19.600000000000847,
-314.9487367536328,19.800000000000846,
1010.1858486195181,20.000000000000846,
675.82902868002,20.200000000000845,
105.306785661215,20.400000000000844,
1194.0640843893318,20.600000000000843,
-20.92972516896782,20.800000000000843,
734.3971521241272,21.000000000000842,
374.9740643996922,21.20000000000084,
1192.4794333866948,21.40000000000084,
1152.1671389420262,21.60000000000084,
1039.0548537271611,21.80000000000084,
548.1450600910381,22.00000000000084,
90.45968132042003,22.200000000000838,
831.5850396486746,22.400000000000837,
-416.7288475760202,22.600000000000836,
106.21902367018174,22.800000000000836,
538.6052242207968,23.000000000000835,
-202.14046567335112,23.200000000000834,
326.71367319093656,23.400000000000833,
1427.9515847339615,23.600000000000833,
290.54658434043836,23.800000000000832,
150.910219917291,24.00000000000083,
-270.5956195555691,24.20000000000083,
-136.64697771072815,24.40000000000083,
1052.04456432878,24.60000000000083,
-354.3574118904462,24.80000000000083,
1455.3624256910634,25.000000000000828,
973.7019865824448,25.200000000000827,
289.99639340892566,25.400000000000826,
425.2312349751324,25.600000000000826,
498.93180315672396,25.800000000000825,
439.9128419251626,26.000000000000824,
1183.518223998581,26.200000000000824,
1150.634957804536,26.400000000000823,
394.8066517393216,26.600000000000822,
75.12731377486352,26.80000000000082,
1435.5328439119091,27.00000000000082,
625.3761163365126,27.20000000000082,
714.7827679902373,27.40000000000082,
528.6401922336465,27.60000000000082,
335.56353150935706,27.800000000000818,
590.0747027423217,28.000000000000817,
1107.4729250954624,28.200000000000816,
914.7130142430608,28.400000000000816,
1365.077702856084,28.600000000000815,
817.8984058267591,28.800000000000814,
1645.6956204169733,29.000000000000814,
-207.02102742126556,29.200000000000813,
1676.2443657162976,29.400000000000812,
257.2415262226809,29.60000000000081,
558.0572302331782,29.80000000000081,
-176.12044199343427,30.00000000000081,
260.3276758617077,30.20000000000081,
1029.0073532847932,30.40000000000081,
-187.21460486677904,30.600000000000808,
1447.702731369569,30.800000000000807,
1486.9332087611592,31.000000000000806,
1519.4441936130565,31.200000000000806,
1055.2713261505787,31.400000000000805,
1622.1637023923845,31.600000000000804,
508.8987213353156,31.800000000000804,
695.1473705437148,32.0000000000008,
1734.5103809541652,32.200000000000806,
857.6183519043157,32.40000000000081,
1861.5966617794497,32.60000000000081,
271.3351358445682,32.800000000000814,
1415.018274853231,33.00000000000082,
547.5936198389442,33.20000000000082,
1459.82697277242,33.40000000000082,
1935.9865093088242,33.600000000000826,
1908.9133177689014,33.80000000000083,
1451.934540151383,34.00000000000083,
1721.8303019799675,34.200000000000834,
649.8906524731739,34.40000000000084,
111.12688062475638,34.60000000000084,
347.17228024661017,34.80000000000084,
1460.0718902106128,35.000000000000846,
1441.3042957279617,35.20000000000085,
1759.0746680276595,35.40000000000085,
1227.5747534013733,35.600000000000854,
691.7562941914189,35.80000000000086,
255.63733122390772,36.00000000000086,
1555.5839963108347,36.20000000000086,
1556.6512955050243,36.400000000000865,
1419.121139541748,36.60000000000087,
1316.4453713302842,36.80000000000087,
980.6661541544603,37.000000000000874,
1736.434276677794,37.20000000000088,
2219.37456264625,37.40000000000088,
1876.8240307497358,37.60000000000088,
2027.57125674376,37.800000000000885,
698.1438448025398,38.00000000000089,
597.7737673731885,38.20000000000089,
1733.7318354369224,38.400000000000894,
697.1143371786957,38.6000000000009,
1936.1740756199642,38.8000000000009,
1688.864211268442,39.0000000000009,
1890.3719665765993,39.200000000000905,
522.6125490792757,39.40000000000091,
2246.5594726206687,39.60000000000091,
1768.3559567035031,39.800000000000914,
672.3771864211594,40.00000000000092,
1276.5148944046064,40.20000000000092,
1098.525249195308,40.40000000000092,
2138.875151891551,40.600000000000925,
2043.3516932434904,40.80000000000093,
1050.7361833233995,41.00000000000093,
886.1765205404323,41.200000000000934,
1357.503965129794,41.40000000000094,
1434.0057471930556,41.60000000000094,
1424.0807419963155,41.80000000000094,
1777.899217481251,42.000000000000945,
1442.5996543039755,42.20000000000095,
1273.0932260829804,42.40000000000095,
1008.2295923524745,42.60000000000095,
1839.4736244323594,42.800000000000956,
2418.4442690382925,43.00000000000096,
2404.515875626401,43.20000000000096,
1868.7195159457085,43.400000000000965,
2562.606728134198,43.60000000000097,
1753.4553187943877,43.80000000000097,
1854.7932792647982,44.00000000000097,
2509.3160570979694,44.200000000000976,
1540.6609935123074,44.40000000000098,
1683.4369611460972,44.60000000000098,
1452.9320696092004,44.800000000000985,
1876.3391093781709,45.00000000000099,
2614.738509235755,45.20000000000099,
1336.526173691857,45.40000000000099,
2540.881725977501,45.600000000000996,
1651.8194601823768,45.800000000001,
1220.8600297315797,46.000000000001,
2219.7367921010914,46.200000000001005,
1566.1576014787643,46.40000000000101,
2968.604992829719,46.60000000000101,
1135.3373691511197,46.80000000000101,
1622.3313622384471,47.000000000001016,
1366.6319370434362,47.20000000000102,
1401.3093671951215,47.40000000000102,
2557.0524236904052,47.600000000001025,
2770.3170612035424,47.80000000000103,
2150.984730025974,48.00000000000103,
2036.1352705615943,48.20000000000103,
1152.1342245695187,48.400000000001036,
1724.451551539746,48.60000000000104,
1701.1580863650483,48.80000000000104,
1292.101466531809,49.000000000001044,
2836.571510540819,49.20000000000105,
1437.5970076759606,49.40000000000105,
2558.793842775644,49.60000000000105,
3074.33275272411,49.800000000001056,
3209.7085502319997,50.00000000000106,
3213.603713341194,50.20000000000106,
2212.2030105182994,50.400000000001064,
1410.900406779684,50.60000000000107,
2767.3623366016313,50.80000000000107,
2586.2007672026516,51.00000000000107,
3034.409352355284,51.200000000001076,
2974.892545300502,51.40000000000108,
3337.9195517828302,51.60000000000108,
2286.4573225385802,51.800000000001084,
3020.6344092368827,52.00000000000109,
3414.5336588446953,52.20000000000109,
2166.401144810761,52.40000000000109,
3479.4705886244183,52.600000000001096,
3166.6171093865705,52.8000000000011,
1621.7252399309773,53.0000000000011,
3037.393075869039,53.200000000001104,
1726.7391641856505,53.40000000000111,
2109.8127269650327,53.60000000000111,
3021.4922571489005,53.80000000000111,
2749.3363301751674,54.000000000001116,
3620.004939235715,54.20000000000112,
2810.655202646892,54.40000000000112,
2288.936704143105,54.600000000001124,
2712.306107685546,54.80000000000113,
2314.163704404623,55.00000000000113,
3447.280465431734,55.20000000000113,
3067.0820674483502,55.400000000001135,
2799.183091195991,55.60000000000114,
3315.0875937919955,55.80000000000114,
3474.8242335150203,56.000000000001144,
3201.184836038436,56.20000000000115,
2130.338028190585,56.40000000000115,
3388.5043577709234,56.60000000000115,
2384.643201815835,56.800000000001155,
2901.3278291777415,57.00000000000116,
2390.928440720046,57.20000000000116,
3856.637936348911,57.400000000001164,
2775.5424177639734,57.60000000000117,
3559.290011006592,57.80000000000117,
2283.630998326443,58.00000000000117,
3096.6253173057694,58.200000000001175,
2808.853027371136,58.40000000000118,
4102.701186694216,58.60000000000118,
2292.3635805945933,58.800000000001184,
3676.650206718701,59.00000000000119,
4053.1884367289504,59.20000000000119,
3184.3432356088115,59.40000000000119,
2523.3127431594394,59.600000000001195,
3979.654848704412,59.8000000000012,
2884.1426782538683,60.0000000000012,
2877.562493367676,60.200000000001204,
3381.9555027299616,60.40000000000121,
2714.4467461040645,60.60000000000121,
4277.342372992215,60.80000000000121,
2745.7800447487216,61.000000000001215,
3317.508966032854,61.20000000000122,
4049.0144762486184,61.40000000000122,
3722.0360474929184,61.600000000001224,
3173.565696785794,61.800000000001226,
4447.509118477517,62.00000000000123,
3316.1591909821227,62.20000000000123,
4409.805459584295,62.400000000001235,
3729.4934640307733,62.60000000000124,
2817.780482021081,62.80000000000124,
2721.7357609586716,63.00000000000124,
4566.355073800669,63.200000000001246,
3568.3618241168624,63.40000000000125,
4253.518445417658,63.60000000000125,
3425.961321272529,63.800000000001255,
3098.810302767722,64.00000000000125,
3966.904338931621,64.20000000000125,
4745.469106767949,64.40000000000126,
4864.014465069715,64.60000000000126,
3915.9886843174468,64.80000000000126,
3862.001255879671,65.00000000000126,
4288.51497494971,65.20000000000127,
3218.7806303555435,65.40000000000127,
3221.140974467144,65.60000000000127,
3987.919145431242,65.80000000000128,
3620.8677695938386,66.00000000000128,
4880.018345919774,66.20000000000128,
3620.8924461175993,66.40000000000128,
4350.6636478878445,66.60000000000129,
3285.2420240254605,66.80000000000129,
5005.051075545687,67.0000000000013,
3777.2092571586245,67.2000000000013,
3447.9902171128515,67.4000000000013,
4090.3210017193505,67.6000000000013,
4887.975365633406,67.8000000000013,
3633.5000971849886,68.00000000000131,
5215.831754712334,68.20000000000131,
4093.53931439814,68.40000000000131,
3540.10758579268,68.60000000000132,
5036.928843840251,68.80000000000132,
3468.499806046398,69.00000000000132,
4303.113243510657,69.20000000000132,
5383.789969768545,69.40000000000133,
4345.244737480164,69.60000000000133,
4002.604886180346,69.80000000000133,
3779.1215279271355,70.00000000000134,
4011.879737368192,70.20000000000134,
5304.836870937473,70.40000000000134,
5410.944930035224,70.60000000000134,
4854.381822200933,70.80000000000135,
4612.3476723327385,71.00000000000135,
3765.7513403983917,71.20000000000135,
4827.387474493479,71.40000000000136,
4873.877753225648,71.60000000000136,
4579.177115063145,71.80000000000136,
4762.039632424506,72.00000000000136,
5760.752536809885,72.20000000000137,
4428.7931358335345,72.40000000000137,
5277.826588938808,72.60000000000137,
4957.352813495002,72.80000000000138,
5316.45590568783,73.00000000000138,
5153.040063879071,73.20000000000138,
4926.713979974619,73.40000000000138,
4962.34055829155,73.60000000000139,
4413.243683690871,73.80000000000139,
5004.53361916471,74.00000000000139,
6078.703840464823,74.2000000000014,
4515.526521324719,74.4000000000014,
5239.640957071052,74.6000000000014,
5011.850702639007,74.8000000000014,
5061.334899845464,75.0000000000014,
5133.6254420957075,75.20000000000141,
4950.610706291267,75.40000000000141,
5957.051429889047,75.60000000000142,
4810.4235699737255,75.80000000000142,
6125.798576901924,76.00000000000142,
5740.073711982946,76.20000000000142,
4825.825600111709,76.40000000000143,
5441.328274397018,76.60000000000143,
6374.83939381591,76.80000000000143,
6007.526901904724,77.00000000000144,
6277.104496854139,77.20000000000144,
4719.159225274786,77.40000000000144,
6183.620325920558,77.60000000000144,
4724.740532227671,77.80000000000145,
4952.326013790873,78.00000000000145,
4824.591853346046,78.20000000000145,
5581.723166514904,78.40000000000146,
5271.077676035418,78.60000000000146,
5924.1340546406345,78.80000000000146,
6191.816501551923,79.00000000000146,
5071.459915952144,79.20000000000147,
6911.908388612086,79.40000000000147,
5809.606976207871,79.60000000000147,
5572.741419812977,79.80000000000148,
5804.194815664306,80.00000000000148,
6957.891352920895,80.20000000000148,
6932.287256828127,80.40000000000148,
6481.079372973203,80.60000000000149,
5612.242850711687,80.80000000000149,
6410.114967018391,81.00000000000149,
6480.896122768851,81.2000000000015,
7126.4716828764695,81.4000000000015,
6324.9636871689545,81.6000000000015,
6723.667698620974,81.8000000000015,
6640.718638208382,82.0000000000015,
5939.8535196027115,82.20000000000151,
6340.4432039941275,82.40000000000151,
6278.240638847168,82.60000000000151,
6840.706175768338,82.80000000000152,
6489.976120117403,83.00000000000152,
5972.262240429735,83.20000000000152,
7478.521451991979,83.40000000000153,
5889.188272307728,83.60000000000153,
6223.158039402109,83.80000000000153,
6956.294609918047,84.00000000000153,
7198.5045737754,84.20000000000154,
6199.209584642578,84.40000000000154,
6813.6579407719,84.60000000000154,
7129.325828433604,84.80000000000155,
6268.4435306288215,85.00000000000155,
7637.419096328657,85.20000000000155,
7728.672150430138,85.40000000000155,
6356.264194867096,85.60000000000156,
7445.785977456467,85.80000000000156,
7865.440930194836,86.00000000000156,
6887.152367959944,86.20000000000157,
7037.778411622774,86.40000000000157,
7094.804190040869,86.60000000000157,
6808.233779142536,86.80000000000157,
6652.710921183926,87.00000000000158,
6396.30461287179,87.20000000000158,
7397.219871579683,87.40000000000158,
7473.47032402114,87.60000000000159,
6818.956565152989,87.80000000000159,
6502.813390581306,88.00000000000159,
7454.726423627499,88.2000000000016,
7761.532556456339,88.4000000000016,
7471.02206663629,88.6000000000016,
8444.96146762434,88.8000000000016,
7760.474858785499,89.0000000000016,
8544.786914951957,89.20000000000161,
7631.630473859608,89.40000000000161,
8023.4401377731065,89.60000000000161,
8030.1873391263025,89.80000000000162,
8041.8034341270895,90.00000000000162,
7986.306670035504,90.20000000000162,
8576.149964861397,90.40000000000163,
8638.85835886318,90.60000000000163,
8779.108788639687,90.80000000000163,
7915.654441961175,91.00000000000163,
7015.105652872453,91.20000000000164,
7904.211205243175,91.40000000000164,
8237.314417950085,91.60000000000164,
8859.361419872288,91.80000000000165,
7434.243294970029,92.00000000000165,
7575.332175411743,92.20000000000165,
8791.299038388215,92.40000000000165,
7319.292608804981,92.60000000000166,
7299.2051998857305,92.80000000000166,
7252.177913544616,93.00000000000166,
8791.289657913845,93.20000000000167,
7676.307618008255,93.40000000000167,
8911.478092340018,93.60000000000167,
8078.695622843813,93.80000000000167,
8677.679790666847,94.00000000000168,
9128.209723108068,94.20000000000168,
9036.567560423267,94.40000000000168,
7755.937038502188,94.60000000000169,
7793.2758867718385,94.80000000000169,
8571.373515013693,95.00000000000169,
7776.330748168465,95.2000000000017,
8092.435702466103,95.4000000000017,
8313.3346873417,95.6000000000017,
8788.600621268011,95.8000000000017,
8811.705986887586,96.0000000000017,
8762.416151618767,96.20000000000171,
9413.779293957741,96.40000000000171,
9809.084345489311,96.60000000000171,
9267.474534327115,96.80000000000172,
9677.011392317143,97.00000000000172,
9740.749889584527,97.20000000000172,
8797.425575896137,97.40000000000173,
9207.351592834026,97.60000000000173,
8453.846112123108,97.80000000000173,
8652.029530216778,98.00000000000173,
9340.003888181647,98.20000000000174,
9495.421652555528,98.40000000000174,
9784.37177134655,98.60000000000174,
8949.430897341203,98.80000000000175,
8712.284619986498,99.00000000000175,
9104.364892171237,99.20000000000175,
8570.90260182159,99.40000000000175,
10468.90316360137,99.60000000000176,
9481.223425959159,99.80000000000176,
9267.202001718515,