-100,10327.921343054959,
-99.8,10673.854764270056,
-99.6,10792.03301678232,
-99.39999999999999,10730.907723570315,
-99.19999999999999,10692.977926000505,
-98.99999999999999,10618.664860135303,
-98.79999999999998,10507.300271402588,
-98.59999999999998,10407.62636839633,
-98.39999999999998,10330.742010859738,
-98.19999999999997,10296.191953486446,
-97.99999999999997,10355.91261681332,
-97.79999999999997,10305.67801878771,
-97.59999999999997,10349.138058600493,
-97.39999999999996,10329.121578556036,
-97.19999999999996,10328.939439740032,
-96.99999999999996,10249.46851327538,
-96.79999999999995,10229.25753783948,
-96.59999999999995,10208.368018237159,
-96.39999999999995,10169.33020549193,
-96.19999999999995,10108.158833243597,
-95.99999999999994,10117.773938777062,
-95.79999999999994,10084.567993934606,
-95.59999999999994,10026.394344211527,
-95.39999999999993,9941.41118215903,
-95.19999999999993,9914.77471844819,
-94.99999999999993,9861.679065939103,
-94.79999999999993,9836.980310070605,
-94.59999999999992,9851.815834927953,
-94.39999999999992,9870.78432482344,
-94.19999999999992,9875.167138563154,
-93.99999999999991,9787.666637009936,
-93.79999999999991,9784.678387456708,
-93.59999999999991,9707.588825518067,
-93.3999999999999,9636.226866324478,
-93.1999999999999,9564.687814624494,
-92.9999999999999,9612.522186601775,
-92.7999999999999,9521.94016139385,
-92.5999999999999,9467.375076613065,
-92.39999999999989,9470.10680098642,
-92.19999999999989,9469.94134200738,
-91.99999999999989,9347.370824383133,
-91.79999999999988,9315.667298399558,
-91.59999999999988,9309.081828514765,
-91.39999999999988,9272.370159596474,
-91.19999999999987,9239.049118096515,
-90.99999999999987,9172.534987588388,
-90.79999999999987,9117.127137392685,
-90.59999999999987,9027.21051157355,
-90.39999999999986,8990.080120996312,
-90.19999999999986,8880.330461681791,
-89.99999999999986,8890.545543616614,
-89.79999999999986,8815.644823596273,
-89.59999999999985,8805.482176053434,
-89.39999999999985,8783.153439604428,
-89.19999999999985,8776.05523765641,
-88.99999999999984,8644.69870042229,
-88.79999999999984,8651.271154932154,
-88.59999999999984,8641.821295957963,
-88.39999999999984,8536.804028277726,
-88.19999999999983,8542.630365975077,
-87.99999999999983,8535.70921376548,
-87.79999999999983,8501.870293565371,
-87.59999999999982,8401.704340547627,
-87.39999999999982,8367.626023684457,
-87.19999999999982,8299.186271222296,
-86.99999999999982,8325.36686475301,
-86.79999999999981,8316.787823994873,
-86.59999999999981,8285.777281297207,
-86.3999999999998,8214.356587238297,
-86.1999999999998,8188.623032959197,
-85.9999999999998,8098.155882466819,
-85.7999999999998,8036.840088410469,
-85.5999999999998,7992.689651673932,
-85.39999999999979,7947.466799397926,
-85.19999999999979,7919.5815488696135,
-84.99999999999979,7930.711529938406,
-84.79999999999978,7914.666051998825,
-84.59999999999978,7846.390168350379,
-84.39999999999978,7830.878066380658,
-84.19999999999978,7795.725770923863,
-83.99999999999977,7781.79776029164,
-83.79999999999977,7716.186722347327,
-83.59999999999977,7738.581011316788,
-83.39999999999976,7722.265431263183,
-83.19999999999976,7734.913790183964,
-82.99999999999976,7667.007042608573,
-82.79999999999976,7646.024838332237,
-82.59999999999975,7640.372587083173,
-82.39999999999975,7570.198127908949,
-82.19999999999975,7543.295351607021,
-81.99999999999974,7550.400423929456,
-81.79999999999974,7517.677250097987,
-81.59999999999974,7432.395267900652,
-81.39999999999974,7365.919548656512,
-81.19999999999973,7351.220876146469,
-80.99999999999973,7353.921933189764,
-80.79999999999973,7291.18390808545,
-80.59999999999972,7264.5361022945535,
-80.39999999999972,7210.2254703594945,
-80.19999999999972,7088.297779905643,
-79.99999999999972,7039.178530113217,
-79.79999999999971,6986.708762434949,
-79.59999999999971,6885.408672189686,
-79.39999999999971,6865.764800091979,
-79.1999999999997,6811.437487239965,
-78.9999999999997,6761.612739648323,
-78.7999999999997,6738.593125294873,
-78.5999999999997,6711.2547631923235,
-78.3999999999997,6744.140877786376,
-78.19999999999969,6742.819737457039,
-77.99999999999969,6688.751640366798,
-77.79999999999968,6677.050929526616,
-77.59999999999968,6649.375728349486,
-77.39999999999968,6671.012897635667,
-77.19999999999968,6581.405755155063,
-76.99999999999967,6481.561263286178,
-76.79999999999967,6421.983228265643,
-76.59999999999967,6421.154321099821,
-76.39999999999966,6454.064960092608,
-76.19999999999966,6419.67241982178,
-75.99999999999966,6432.305108425499,
-75.79999999999966,6359.198270920509,
-75.59999999999965,6338.663716952946,
-75.39999999999965,6299.013445030678,
-75.19999999999965,6259.0999317623955,
-74.99999999999964,6257.575065492715,
-74.79999999999964,6188.668409472841,
-74.59999999999964,6158.098237917295,
-74.39999999999964,6136.267893865154,
-74.19999999999963,6135.352818201972,
-73.99999999999963,6071.353661437727,
-73.79999999999963,6057.22847041893,
-73.59999999999962,6070.051605300463,
-73.39999999999962,6042.9026825560895,
-73.19999999999962,6047.0215162196955,
-72.99999999999962,6082.291307088032,
-72.79999999999961,6082.3697509767135,
-72.59999999999961,6060.951053165483,
-72.39999999999961,5957.340694590295,
-72.1999999999996,5984.395309062527,
-71.9999999999996,5909.076842323072,
-71.7999999999996,5963.776000534345,
-71.5999999999996,5981.281721443228,
-71.3999999999996,5998.423928863334,
-71.19999999999959,5915.7470671642695,
-70.99999999999959,5908.735930992973,
-70.79999999999959,5928.106681820361,
-70.59999999999958,5920.261788195721,
-70.39999999999958,5821.6955493904825,
-70.19999999999958,5704.450830116162,
-69.99999999999957,5712.718931218797,
-69.79999999999957,5662.48776701038,
-69.59999999999957,5590.568526773721,
-69.39999999999957,5566.084282800675,
-69.19999999999956,5542.389155433935,
-68.99999999999956,5517.295201231527,
-68.79999999999956,5493.718741002784,
-68.59999999999955,5393.102922967243,
-68.39999999999955,5433.742538660209,
-68.19999999999955,5393.728831712082,
-67.99999999999955,5326.612257001352,
-67.79999999999954,5233.537601838702,
-67.59999999999954,5215.491059158374,
-67.39999999999954,5128.576699917865,
-67.19999999999953,5099.905292241866,
-66.99999999999953,5049.795985541199,
-66.79999999999953,4981.396272928637,
-66.59999999999953,4867.871224485054,
-66.39999999999952,4907.892570855198,
-66.19999999999952,4880.424565400562,
-65.99999999999952,4784.7105803319955,
-65.79999999999951,4787.685600915121,
-65.59999999999951,4741.504301307298,
-65.39999999999951,4725.225398438345,
-65.1999999999995,4713.853053535442,
-64.9999999999995,4603.664037508236,
-64.7999999999995,4618.18765493956,
-64.5999999999995,4627.557104489161,
-64.3999999999995,4606.095187267953,
-64.19999999999949,4581.257165482464,
-63.99999999999949,4573.754539523544,
-63.799999999999486,4605.9114993987405,
-63.59999999999948,4498.807095461015,
-63.39999999999948,4453.583839819844,
-63.19999999999948,4438.9311994760665,
-62.999999999999474,4401.253672921861,
-62.79999999999947,4329.808185819208,
-62.59999999999947,4390.4054223443,
-62.399999999999466,4274.929743319225,
-62.19999999999946,4237.02078018281,
-61.99999999999946,4256.230937910569,
-61.79999999999946,4233.669547825058,
-61.599999999999454,4204.175645401983,
-61.39999999999945,4132.322769127879,
-61.19999999999945,4098.687452139352,
-60.999999999999446,4072.7845798472918,
-60.79999999999944,3978.7077317183553,
-60.59999999999944,3924.506502152296,
-60.39999999999944,3854.482572134252,
-60.199999999999434,3804.5419245441344,
-59.99999999999943,3817.7270095392596,
-59.79999999999943,3735.588507639438,
-59.599999999999426,3780.9015742039346,
-59.39999999999942,3826.1233480251417,
-59.19999999999942,3861.031229039217,
-58.99999999999942,3863.0001029366,
-58.799999999999415,3839.111714742842,
-58.59999999999941,3743.6972577002143,
-58.39999999999941,3761.240584875159,
-58.199999999999406,3799.0543706873755,
-57.9999999999994,3794.705778854797,
-57.7999999999994,3786.2568432202397,
-57.5999999999994,3790.205218037305,
-57.399999999999395,3786.628670726668,
-57.19999999999939,3704.5580030721844,
-56.99999999999939,3768.057287120757,
-56.799999999999386,3764.7568765216956,
-56.59999999999938,3723.679926084504,
-56.39999999999938,3717.1912449855677,
-56.19999999999938,3699.876786425687,
-55.999999999999375,3689.204905542693,
-55.79999999999937,3715.1119620182153,
-55.59999999999937,3632.7736252509326,
-55.399999999999366,3606.898996727304,
-55.19999999999936,3549.2940258530843,
-54.99999999999936,3540.8640903136056,
-54.79999999999936,3561.3069335903683,
-54.599999999999355,3585.2557247978016,
-54.39999999999935,3559.6491932639465,
-54.19999999999935,3564.1904459143866,
-53.999999999999346,3566.4125541858934,
-53.79999999999934,3477.096485038279,
-53.59999999999934,3430.589062875699,
-53.39999999999934,3427.8088650761847,
-53.199999999999335,3398.13428034548,
-52.99999999999933,3346.8546379348063,
-52.79999999999933,3361.4121479883743,
-52.599999999999326,3367.2456957409718,
-52.399999999999324,3328.8894930690426,
-52.19999999999932,3363.0809366091685,
-51.99999999999932,3284.2112722323122,
-51.799999999999315,3205.154510626718,
-51.59999999999931,3239.4954255365155,
-51.39999999999931,3194.237009074459,
-51.19999999999931,3169.246434411655,
-50.999999999999304,3077.5892518383025,
-50.7999999999993,3074.5895707346986,
-50.5999999999993,3027.2289657174356,
-50.399999999999295,2988.397145686171,
-50.19999999999929,2888.4651515936157,
-49.99999999999929,2834.570814897305,
-49.79999999999929,2823.720754878444,
-49.599999999999284,2800.0415014560995,
-49.39999999999928,2737.6884453904527,
-49.19999999999928,2697.294101069918,
-48.999999999999275,2665.868662351913,
-48.79999999999927,2657.09528281365,
-48.59999999999927,2681.7731516833883,
-48.39999999999927,2675.605984928924,
-48.199999999999264,2643.8011544885826,
-47.99999999999926,2648.195537411655,
-47.79999999999926,2675.627362602786,
-47.599999999999255,2584.2255437327303,
-47.39999999999925,2550.2953246681,
-47.19999999999925,2562.444249381838,
-46.99999999999925,2619.6307512401486,
-46.799999999999244,2571.3246213719726,
-46.59999999999924,2537.68851162769,
-46.39999999999924,2501.430093357705,
-46.199999999999235,2487.5011102805756,
-45.99999999999923,2411.619062944112,
-45.79999999999923,2385.6972396957735,
-45.59999999999923,2351.105109621424,
-45.399999999999224,2346.2734767768015,
-45.19999999999922,2408.308856363642,
-44.99999999999922,2404.8024831796133,
-44.799999999999216,2354.5206767087857,
-44.59999999999921,2270.1822444696654,
-44.39999999999921,2293.6567475494758,
-44.19999999999921,2208.767721241664,
-43.999999999999204,2144.7626696384596,
-43.7999999999992,2116.020126572026,
-43.5999999999992,2095.178483869897,
-43.399999999999196,2068.536148058925,
-43.19999999999919,1976.023380786513,
-42.99999999999919,1889.958750501453,
-42.79999999999919,1891.8267154275075,
-42.599999999999184,1907.0043262219224,
-42.39999999999918,1890.2716080527807,
-42.19999999999918,1892.2280693775456,
-41.999999999999176,1893.3029924852242,
-41.79999999999917,1890.6695044488742,
-41.59999999999917,1910.792749120343,
-41.39999999999917,1891.6931805335362,
-41.199999999999164,1820.103324337545,
-40.99999999999916,1744.5425879207341,
-40.79999999999916,1761.353428193994,
-40.599999999999156,1818.8821688405742,
-40.39999999999915,1780.9806030263912,
-40.19999999999915,1844.083727974858,
-39.99999999999915,1860.3216551961057,
-39.799999999999145,1854.331843570962,
-39.59999999999914,1886.1091240833498,
-39.39999999999914,1898.3481311835621,
-39.199999999999136,1920.9488749155028,
-38.99999999999913,1895.2968018601678,
-38.79999999999913,1830.7787874693047,
-38.59999999999913,1781.1947091883287,
-38.399999999999125,1819.2464276307046,
-38.19999999999912,1856.8057398086285,
-37.99999999999912,1883.8841111532447,
-37.799999999999116,1920.4162261609831,
-37.59999999999911,1868.3701480420302,
-37.39999999999911,1905.4855453406406,
-37.19999999999911,1916.988582612361,
-36.999999999999105,1950.0315657875703,
-36.7999999999991,1934.2505497051127,
-36.5999999999991,1878.6278951410777,
-36.399999999999096,1881.0447487298627,
-36.19999999999909,1792.3470516991858,
-35.99999999999909,1770.0732100533712,
-35.79999999999909,1732.1300367564122,
-35.599999999999085,1752.4580921388524,
-35.39999999999908,1757.1614405510927,
-35.19999999999908,1790.223376284913,
-34.999999999999076,1819.1131611462633,
-34.79999999999907,1825.0108551391131,
-34.59999999999907,1841.6747875072003,
-34.39999999999907,1847.3157759082678,
-34.199999999999065,1820.7488490618762,
-33.99999999999906,1838.384210327589,
-33.79999999999906,1774.2052257125263,
-33.599999999999056,1759.6587380538813,
-33.399999999999054,1732.8170451391686,
-33.19999999999905,1681.821176221129,
-32.99999999999905,1688.0881475823574,
-32.799999999999045,1651.5385931929466,
-32.59999999999904,1686.2038153492008,
-32.39999999999904,1634.9914523073724,
-32.19999999999904,1661.4938305595733,
-31.999999999999037,1684.0176992165493,
-31.799999999999038,1697.803044922431,
-31.59999999999904,1667.9967267284635,
-31.39999999999904,1606.4704101185584,
-31.19999999999904,1500.1284337033674,
-30.99999999999904,1446.5994385026033,
-30.79999999999904,1451.9762070292238,
-30.599999999999042,1460.484568535565,
-30.399999999999043,1439.379536405897,
-30.199999999999044,1438.425637368808,
-29.999999999999044,1383.6859554664584,
-29.799999999999045,1385.6325546816483,
-29.599999999999046,1426.0655679943634,
-29.399999999999046,1392.322951281719,
-29.199999999999047,1437.5165078020614,
-28.999999999999048,1420.9836851109987,
-28.79999999999905,1415.6639873485237,
-28.59999999999905,1305.872423676414,
-28.39999999999905,1280.351513435904,
-28.19999999999905,1280.2575375976635,
-27.99999999999905,1285.0236757300813,
-27.799999999999052,1206.40686926488,
-27.599999999999053,1141.2690364372975,
-27.399999999999054,1173.6419141353629,
-27.199999999999054,1161.223663900634,
-26.999999999999055,1184.7605782537369,
-26.799999999999056,1208.1125312752076,
-26.599999999999056,1176.487158972942,
-26.399999999999057,1125.8922906141586,
-26.199999999999058,1078.8516814890986,
-25.99999999999906,1027.5800188694984,
-25.79999999999906,1002.7231518128248,
-25.59999999999906,1017.6655856966366,
-25.39999999999906,1018.4332749970699,
-25.19999999999906,977.8615395433366,
-24.999999999999062,914.7937195510757,
-24.799999999999063,822.0777462414081,
-24.599999999999064,819.5206291946951,
-24.399999999999064,805.9736698622827,
-24.199999999999065,756.946296693998,
-23.999999999999066,740.3418074438734,
-23.799999999999066,761.1116335225596,
-23.599999999999067,798.85341869664,
-23.399999999999068,794.9979953471025,
-23.19999999999907,778.752754118256,
-22.99999999999907,769.7841825676107,
-22.79999999999907,704.0884304686366,
-22.59999999999907,659.0933752195798,
-22.39999999999907,635.7392595332323,
-22.199999999999072,577.4496034169911,
-21.999999999999073,624.2897185156202,
-21.799999999999073,579.2107946479774,
-21.599999999999074,499.9669673640774,
-21.399999999999075,448.33380577826216,
-21.199999999999076,389.4015320748794,
-20.999999999999076,438.4614302270134,
-20.799999999999077,502.72983463308964,
-20.599999999999078,486.44640574946226,
-20.39999999999908,486.3695517704439,
-20.19999999999908,466.90900668533305,
-19.99999999999908,452.87672472218276,
-19.79999999999908,412.6824163942374,
-19.59999999999908,386.07795948424246,
-19.399999999999082,323.0425880832131,
-19.199999999999083,348.89755898041506,
-18.999999999999083,355.89884208209025,
-18.799999999999084,353.6863521713562,
-18.599999999999085,395.73041408010755,
-18.399999999999086,384.6353787053023,
-18.199999999999086,439.4121185192943,
-17.999999999999087,406.1800174421927,
-17.799999999999088,398.41778868383835,
-17.59999999999909,438.9724486840319,
-17.39999999999909,492.67192429403923,
-17.19999999999909,551.4492455755845,
-16.99999999999909,487.089290984875,
-16.79999999999909,459.6101533111368,
-16.599999999999092,514.3670268033945,
-16.399999999999093,541.3335855541255,
-16.199999999999093,576.5721681059414,
-15.999999999999094,499.2275130684571,
-15.799999999999095,479.6544223979868,
-15.599999999999095,488.60338893120667,
-15.399999999999096,471.9252407052266,
-15.199999999999097,446.2498774332169,
-14.999999999999098,458.6681441242506,
-14.799999999999098,407.71287512806117,
-14.599999999999099,360.53515243914785,
-14.3999999999991,400.0728626738003,
-14.1999999999991,374.74148817850124,
-13.999999999999101,336.4332415016393,
-13.799999999999102,417.9871041333642,
-13.599999999999103,394.9396896348517,
-13.399999999999103,317.33800648612316,
-13.199999999999104,294.41934655729733,
-12.999999999999105,331.893992141018,
-12.799999999999105,344.4925557385934,
-12.599999999999106,317.7933097453869,
-12.399999999999107,312.297840159618,
-12.199999999999108,313.66098714166185,
-11.999999999999108,396.67563336192416,
-11.799999999999109,468.9216666499684,
-11.59999999999911,395.50826921530364,
-11.39999999999911,403.993039854005,
-11.199999999999111,450.4732168192575,
-10.999999999999112,399.1366411777552,
-10.799999999999113,414.64454836554927,
-10.599999999999113,454.39539407945745,
-10.399999999999114,423.98079046925153,
-10.199999999999115,371.3368373273658,
-9.999999999999115,398.88680818175635,
-9.799999999999116,359.9915293742101,
-9.599999999999117,390.71934637659933,
-9.399999999999118,368.3709905228777,
-9.199999999999118,337.4717933104106,
-8.999999999999119,350.86482998819605,
-8.79999999999912,314.19828288846537,
-8.59999999999912,311.66150973799853,
-8.399999999999121,282.41697114143415,
-8.199999999999122,244.7939688521994,
-7.999999999999122,234.8152525866167,
-7.799999999999121,221.65838501384474,
-7.599999999999121,275.3464281106501,
-7.399999999999121,316.92600139849566,
-7.199999999999121,254.05666391599033,
-6.999999999999121,240.61638551820997,
-6.7999999999991205,216.77004069773363,
-6.59999999999912,180.71991879458034,
-6.39999999999912,161.75651504740986,
-6.19999999999912,166.00114670629642,
-5.99999999999912,155.4407133389819,
-5.79999999999912,91.54060065624452,
-5.5999999999991195,26.631770720947546,
-5.399999999999119,112.5118503785294,
-5.199999999999119,159.10539837790284,
-4.999999999999119,145.89629455881231,
-4.799999999999119,155.3849659672126,
-4.599999999999119,107.08992291753856,
-4.399999999999118,80.13827857311429,
-4.199999999999118,71.17465969597028,
-3.999999999999118,41.967939724377665,
-3.799999999999118,50.75043643474648,
-3.5999999999991177,54.38624829338205,
-3.3999999999991175,12.932151641449659,
-3.1999999999991173,72.88249618148603,
-2.999999999999117,75.33999980398579,
-2.799999999999117,83.30181136845391,
-2.599999999999117,97.38819792385254,
-2.3999999999991166,59.8732116627581,
-2.1999999999991164,56.519435047113596,
-1.9999999999991165,44.792930269569005,
-1.7999999999991165,115.00927376009126,
-1.5999999999991166,114.94083262045946,
-1.3999999999991166,91.28578718902432,
