-100,10327.921343054959,
-1.1999999999991167,84.3045748420655,
-0.9999999999991167,81.70020065449815,
-0.7999999999991168,22.561736921754264,
-0.5999999999991168,76.6667423862943,
-0.3999999999991168,38.01897258049094,
-0.19999999999911677,83.84405045368194,
8.832379272405433E-13,81.16329974517001,
0.20000000000088325,41.13623161616479,
0.40000000000088326,57.80436037188207,
0.6000000000008833,26.40109090435637,
0.8000000000008833,36.512687220309225,
1.0000000000008833,2.378225852763325,
1.2000000000008832,-8.744536978765677,
1.4000000000008832,-41.98452190361157,
1.6000000000008832,10.98811274315523,
1.8000000000008831,2.615420309180274,
2.0000000000008833,17.756675725941935,
2.2000000000008835,-36.09321939596868,
2.4000000000008836,33.34491321462818,
2.600000000000884,-1.0593281928740232,
2.800000000000884,-50.958092738957745,
3.000000000000884,-55.710447194595794,
3.2000000000008844,12.407216333485172,
3.4000000000008845,17.6303711384008,
3.6000000000008847,23.323686009911537,
3.800000000000885,-3.49417002433857,
4.000000000000885,-5.034704550461498,
4.200000000000885,13.981697722637175,
4.400000000000885,-5.764088961898742,
4.600000000000885,65.88892791582816,
4.800000000000885,23.162300701975177,
5.0000000000008855,85.81410336464663,
5.200000000000886,83.90817891305936,
5.400000000000886,107.391978232344,
5.600000000000886,65.79195714106376,
5.800000000000886,127.69841966726703,
6.000000000000886,145.86178250812813,
6.200000000000887,134.76784297810065,
6.400000000000887,73.68398889847143,
6.600000000000887,90.16115331776112,
6.800000000000887,121.20581430541178,
7.000000000000887,83.91057837296482,
7.2000000000008875,53.45649895406944,
7.400000000000888,14.91516510435494,
7.600000000000888,85.85391402444033,
7.800000000000888,81.11874112216724,
8.000000000000888,63.63749799460684,
8.200000000000887,70.88621244143013,
8.400000000000887,21.52795938148156,
8.600000000000886,-73.50105012437363,
8.800000000000885,-67.29240926654344,
9.000000000000885,-101.74386331073707,
9.200000000000884,-74.93085246167702,
9.400000000000883,-58.107451828743315,
9.600000000000882,6.871745398278426,
9.800000000000882,-22.75635564436296,
10.000000000000881,-69.8127767698471,
10.20000000000088,1.6477047096737123,
10.40000000000088,14.380543142295654,
10.600000000000879,12.344173944945693,
10.800000000000878,15.465542641440127,
11.000000000000878,30.56969941816451,
11.200000000000877,78.8717694545165,
11.400000000000876,113.11050489305198,
11.600000000000875,84.74259473817575,
11.800000000000875,114.24804845351613,
12.000000000000874,162.90819228108458,
12.200000000000873,150.603554422593,
12.400000000000873,203.04368762665342,
12.600000000000872,305.4828664676099,
12.800000000000871,282.279260260201,
13.00000000000087,273.4425370009376,
13.20000000000087,303.9063117311503,
13.400000000000869,233.1522700566318,
13.600000000000868,247.8356672335338,
13.800000000000868,223.54041047378627,
14.000000000000867,290.5781593988405,
14.200000000000866,235.58495759101493,
14.400000000000865,290.2807663953305,
14.600000000000865,322.51307856269835,
14.800000000000864,327.2586919162614,
15.000000000000863,324.92763164313476,
15.200000000000863,277.62857113440015,
15.400000000000862,246.18638887614878,
15.600000000000861,221.00208308998322,
15.80000000000086,228.92049469801572,
16.00000000000086,193.50337583535784,
16.20000000000086,160.47018998201372,
16.40000000000086,173.6800523862558,
16.600000000000858,142.49366460091832,
16.800000000000857,132.29633755474902,
17.000000000000856,206.9659749245324,
17.200000000000855,187.72213496145707,
17.400000000000855,185.01454134820497,
17.600000000000854,152.4700153909079,
17.800000000000853,170.83553439240177,
18.000000000000853,147.4858534605221,
18.200000000000852,163.90054135457186,
18.40000000000085,140.8079437832567,
18.60000000000085,127.7718357794397,
18.80000000000085,73.32834407785589,
19.00000000000085,105.11851392982304,
19.20000000000085,119.48883439163362,
19.400000000000848,168.793747400696,
19.600000000000847,177.04042209543655,
19.800000000000846,179.5839228768457,
20.000000000000846,204.53286693349617,
20.200000000000845,230.55242437381915,
20.400000000000844,251.40260113537425,
20.600000000000843,226.53787823075749,
20.800000000000843,295.64626078251615,
21.000000000000842,255.24382030852647,
21.20000000000084,321.9915939410476,
21.40000000000084,416.5875850648663,
21.60000000000084,456.6859319731869,
21.80000000000084,496.86525095286265,
22.00000000000084,482.3092416140541,
22.200000000000838,527.4607132171158,
22.400000000000837,477.4424934091052,
22.600000000000836,454.5932798404075,
22.800000000000836,516.9725120124344,
23.000000000000835,465.7406996245404,
23.200000000000834,477.4497253618767,
23.400000000000833,519.6694950816913,
23.600000000000833,549.9442611363947,
23.800000000000832,506.9804797012834,
24.00000000000083,459.659247289504,
24.20000000000083,447.5615591209068,
24.40000000000083,440.4605831178792,
24.60000000000083,423.7891987818053,
24.80000000000083,459.8374624601521,
25.000000000000828,489.7738585692897,
25.200000000000827,444.64970657040124,
25.400000000000826,408.30291137205654,
25.600000000000826,381.2967588435347,
25.800000000000825,375.8851479352409,
26.000000000000824,430.53807506914893,
26.200000000000824,446.490570976942,
26.400000000000823,487.0673459427091,
26.600000000000822,485.5127604479432,
26.80000000000082,530.3591414324989,
27.00000000000082,571.7349705329921,
27.20000000000082,591.1384252729571,
27.40000000000082,546.1728556479413,
27.60000000000082,548.4237030063872,
27.800000000000818,570.3819271476389,
28.000000000000817,639.2853543801904,
28.200000000000816,691.8533539778798,
28.400000000000816,707.5050109042451,
28.600000000000815,766.1178017901053,
28.800000000000814,775.6344615264007,
29.000000000000814,716.5983108262153,
29.200000000000813,785.9107094415839,
29.400000000000812,777.5112240039613,
29.60000000000081,780.467495357784,
29.80000000000081,749.6658311618542,
30.00000000000081,703.5063037550105,
30.20000000000081,697.4249235290233,
30.40000000000081,668.3238606987184,
30.600000000000808,736.9526315784536,
30.800000000000807,739.5226498209161,
31.000000000000806,784.2260536847433,
31.200000000000806,801.2504815927604,
31.400000000000805,855.9266571006972,
31.600000000000804,864.5934165919952,
31.800000000000804,869.8470499820648,
32.0000000000008,901.198922775,
32.200000000000806,898.3441896580628,
32.40000000000081,923.1701376042311,
32.60000000000081,895.8419741051214,
32.800000000000814,884.3081068269344,
33.00000000000082,922.0388391899448,
33.20000000000082,911.217969542751,
33.40000000000082,995.1552186970582,
33.600000000000826,1062.6980230738443,
33.80000000000083,1144.1007721810852,
34.00000000000083,1217.175903486998,
34.200000000000834,1198.2200684464171,
34.40000000000084,1213.137142720994,
34.60000000000084,1158.110620164846,
34.80000000000084,1156.7675542373188,
35.000000000000846,1152.8605593430639,
35.20000000000085,1188.050726436918,
35.40000000000085,1168.3212789873674,
35.600000000000854,1177.4641576301726,
35.80000000000086,1155.4886556641823,
36.00000000000086,1146.5423364320156,
36.20000000000086,1181.4939836120511,
36.400000000000865,1159.370207500166,
36.60000000000087,1211.625719274452,
36.80000000000087,1189.9081132395133,
37.000000000000874,1249.3501460814557,
37.20000000000088,1287.3275255751473,
37.40000000000088,1284.369401647193,
37.60000000000088,1290.3022985959358,
37.800000000000885,1252.6127638284936,
38.00000000000089,1196.4099370981546,
38.20000000000089,1250.6019962463422,
38.400000000000894,1279.9013690740392,
38.6000000000009,1359.3514588427067,
38.8000000000009,1370.7910748955983,
39.0000000000009,1393.24445843803,
39.200000000000905,1331.4213524906108,
39.40000000000091,1382.3705884515757,
39.60000000000091,1436.20057157718,
39.800000000000914,1457.0375643370426,
40.00000000000092,1443.084109241731,
40.20000000000092,1420.1778069262452,
40.40000000000092,1456.1655075437354,
40.600000000000925,1492.5108236393958,
40.80000000000093,1496.0143250978426,
41.00000000000093,1453.5014372909745,
41.200000000000934,1410.4079074151518,
41.40000000000094,1388.2669932373178,
41.60000000000094,1358.0924674999455,
41.80000000000094,1412.080236133881,
42.000000000000945,1454.3215304804205,
42.20000000000095,1431.2896000127234,
42.40000000000095,1446.8453627714123,
42.60000000000095,1442.0103402120321,
42.800000000000956,1478.4893431005246,
43.00000000000096,1504.1965385530148,
43.20000000000096,1571.5018868963364,
43.400000000000965,1587.304249672013,
43.60000000000097,1586.559217776557,
43.80000000000097,1645.680022418739,
44.00000000000097,1707.3200805534073,
44.200000000000976,1729.4268677692571,
44.40000000000098,1706.6549582319844,
44.60000000000098,1677.13397705027,
44.800000000000985,1718.4141233530086,
45.00000000000099,1804.8422227877745,
45.20000000000099,1803.7933332158777,
45.40000000000099,1859.1371321551,
45.600000000000996,1870.524068064403,
45.800000000001,1842.6721086769196,
46.000000000001,1881.5289655667752,
46.200000000001005,1896.1821843365644,
46.40000000000101,1994.2009543604267,
46.60000000000101,1958.9941415963647,
46.80000000000101,1919.1884962563724,
47.000000000001016,1867.2942993272243,
47.20000000000102,1843.923791889695,
47.40000000000102,1843.6460766675052,
47.600000000001025,1894.489163787963,
47.80000000000103,1909.2987363260218,
48.00000000000103,1885.639696999203,
48.20000000000103,1866.2133585520635,
48.400000000001036,1868.264088071746,
48.60000000000104,1880.6753889095385,
48.80000000000104,1851.4635067672202,
49.000000000001044,1862.5551568324736,
49.20000000000105,1867.6086985316788,
49.40000000000105,1868.504304371586,
49.60000000000105,1939.6299689986724,
49.800000000001056,2039.0723950236936,
50.00000000000106,2088.7657410856987,
50.20000000000106,2121.0680115376754,
50.400000000001064,2043.1827822351736,
50.60000000000107,2124.784030607699,
50.80000000000107,2172.9775008559095,
51.00000000000107,2256.366371621502,
51.200000000001076,2335.045530526771,
51.40000000000108,2374.088886931392,
51.60000000000108,2349.895899998144,
51.800000000001084,2393.3783839586895,
52.00000000000109,2462.2983033728447,
52.20000000000109,2513.011649384907,
52.40000000000109,2600.76260123914,
52.600000000001096,2674.0355523902163,
52.8000000000011,2690.516741060175,
53.0000000000011,2700.5578193265856,
53.200000000001104,2715.0149271520704,
53.40000000000111,2692.56587136154,
53.60000000000111,2689.9238465827793,
53.80000000000111,2666.9052355799377,
54.000000000001116,2687.225296874664,
54.20000000000112,2717.1479064810933,
54.40000000000112,2761.0497213492645,
54.600000000001124,2758.29690990346,
54.80000000000113,2744.6950567635586,
55.00000000000113,2765.3386124173812,
55.20000000000113,2769.9480885247735,
55.400000000001135,2743.0112654954314,
55.60000000000114,2794.442779058102,
55.80000000000114,2817.152270272009,
56.000000000001144,2806.484829131696,
56.20000000000115,2804.6816733006876,
56.40000000000115,2800.1333617580126,
56.60000000000115,2761.0346663794758,
56.800000000001155,2825.0147958418142,
57.00000000000116,2792.6915640843645,
57.20000000000116,2899.1865026925275,
57.400000000001164,2932.4729872324747,
57.60000000000117,2959.362874925359,
57.80000000000117,2936.077608332923,
58.00000000000117,2909.9086272364257,
58.200000000001175,2909.818518472638,
58.40000000000118,3000.5067426001933,
58.60000000000118,2979.5096162456457,
58.800000000001184,3047.6339413613496,
59.00000000000119,3077.9293399262106,
59.20000000000119,3083.7923983342334,
59.40000000000119,3069.998880932406,
59.600000000001195,3103.2272436780268,
59.8000000000012,3073.693165914969,
60.0000000000012,3057.512048781431,
60.200000000001204,3120.0929225084,
60.40000000000121,3086.390041925057,
60.60000000000121,3181.0250004838763,
60.80000000000121,3173.247611262425,
61.000000000001215,3219.5766375280655,
61.20000000000122,3229.1954645230508,
61.40000000000122,3276.520146009498,
61.600000000001224,3257.2339302984583,
61.800000000001226,3365.427836306012,
62.00000000000123,3376.4045299898294,
62.20000000000123,3456.4521516004875,
62.400000000001235,3437.7917654673156,
62.60000000000124,3464.06261053864,
62.80000000000124,3416.3168882506384,
63.00000000000124,3441.9752201042243,
63.200000000001246,3461.176149529627,
63.40000000000125,3547.6864346425377,
63.60000000000125,3520.0017582709434,
63.800000000001255,3530.7351394966363,
64.00000000000125,3585.2022317748333,
64.20000000000125,3653.377911976733,
64.40000000000126,3760.8562979250155,
64.60000000000126,3742.788613491277,
64.80000000000126,3798.5996740478245,
65.00000000000126,3847.1499744936673,
65.20000000000127,3805.6382821990137,
65.40000000000127,3780.593528547725,
65.60000000000127,3821.311200979997,
65.80000000000128,3779.979133535813,
66.00000000000128,3858.172091282696,
66.20000000000128,3818.726440609361,
66.40000000000128,3849.7849498022147,
66.60000000000129,3873.1580269024334,
66.80000000000129,3987.3237926317843,
67.0000000000013,3947.8665017996823,
67.2000000000013,3941.8479214494814,
67.4000000000013,3933.6880492645664,
67.6000000000013,4006.78875148261,
67.8000000000013,4033.5232412034734,
68.00000000000131,4095.9696119925093,
68.20000000000131,4063.3731223740187,
68.40000000000131,3997.177778410167,
68.60000000000132,4053.224786386307,
68.80000000000132,4033.5497138946434,
69.00000000000132,4034.279627322691,
69.20000000000132,4142.530094293341,
69.40000000000133,4198.735282443992,
69.60000000000133,4199.469569481447,
69.80000000000133,4207.3822573981115,
70.00000000000134,4163.9753269705325,
70.20000000000134,4248.172548211526,
70.40000000000134,4301.186612318896,
70.60000000000134,4379.643602227669,
70.80000000000135,4360.008432067021,
71.00000000000135,4359.43553622901,
71.20000000000135,4428.405399098041,
71.40000000000136,4467.583236673357,
71.60000000000136,4452.143324144843,
71.80000000000136,4508.570300906819,
72.00000000000136,4535.816340011696,
72.20000000000137,4552.579031083466,
72.40000000000137,4639.464981240772,
72.60000000000137,4635.48617972351,
72.80000000000138,4727.8839847055815,
73.00000000000138,4770.380325724002,
73.20000000000138,4747.526526234306,
73.40000000000138,4778.381317274876,
73.60000000000139,4798.9132571504015,
73.80000000000139,4860.18386171228,
74.00000000000139,4963.525066867112,
74.2000000000014,4924.059549386475,
74.4000000000014,4915.494350738266,
74.6000000000014,4923.367794760169,
74.8000000000014,4945.817156135806,
75.0000000000014,5014.210861220671,
75.20000000000141,5020.372022810561,
75.40000000000141,5074.530706643731,
75.60000000000142,5086.09302938926,
75.80000000000142,5154.28097661313,
76.00000000000142,5153.247035371784,
76.20000000000142,5173.098658585693,
76.40000000000143,5181.273742858603,
76.60000000000143,5252.148071874649,
76.80000000000143,5286.701621685494,
77.00000000000144,5342.904843334247,
77.20000000000144,5332.527105599255,
77.40000000000144,5393.591093980705,
77.60000000000144,5409.165936407545,
77.80000000000145,5406.555556138854,
78.00000000000145,5343.849956782915,
78.20000000000145,5397.159789042424,
78.40000000000146,5398.731624990643,
78.60000000000146,5444.345792590723,
78.80000000000146,5500.869872676047,
79.00000000000146,5497.761596368869,
79.20000000000147,5595.82648048491,
79.40000000000147,5588.45425780085,
79.60000000000147,5626.570150292813,
79.80000000000148,5610.489962230932,
80.00000000000148,5671.38084427783,
80.20000000000148,5776.703927113651,
80.40000000000148,5828.69148204246,
80.60000000000149,5790.561654887249,
80.80000000000149,5810.691058142932,
81.00000000000149,5820.8806394386675,
81.2000000000015,5941.246262318752,
81.4000000000015,5948.313430381171,
81.6000000000015,6048.259788700837,
81.8000000000015,6132.679419921712,
82.0000000000015,6188.442503234545,
82.20000000000151,6226.378505108507,
82.40000000000151,6276.736653249094,
82.60000000000151,6322.565259305479,
82.80000000000152,6337.473240233753,
83.00000000000152,6382.513356457633,
83.20000000000152,6410.844009626628,
83.40000000000153,6414.823074431621,
83.60000000000153,6447.343905411077,
83.80000000000153,6504.9488951237645,
84.00000000000153,6516.97955616649,
84.20000000000154,6480.325672557212,
84.40000000000154,6496.954600947147,
84.60000000000154,6572.8087498332425,
84.80000000000155,6565.725178013764,
85.00000000000155,6623.551326691754,
85.20000000000155,6653.6613500694375,
85.40000000000155,6655.226375454345,
85.60000000000156,6691.332289396119,
85.80000000000156,6752.568403995442,
86.00000000000156,6799.933346413304,
86.20000000000157,6834.800106794736,
86.40000000000157,6875.628284354421,
86.60000000000157,6874.004664523131,
86.80000000000157,6882.141404576458,
87.00000000000158,6903.34352319856,
87.20000000000158,6899.278444177945,
87.40000000000158,6978.492546763616,
87.60000000000159,7008.28247305116,
87.80000000000159,6985.6084120843225,
88.00000000000159,6998.4195045769275,
88.2000000000016,7076.535653167616,
88.4000000000016,7109.4038594608355,
88.6000000000016,7175.185641420372,
88.8000000000016,7249.787207828206,
89.0000000000016,7295.155598759371,
89.20000000000161,7290.303514930844,
89.40000000000161,7373.662312076145,
89.60000000000161,7402.882380159636,
89.80000000000162,7411.70050535625,
90.00000000000162,7466.658220460027,
90.20000000000162,7543.576798121959,
90.40000000000163,7620.779506563074,
90.60000000000163,7719.323257037931,
90.80000000000163,7782.4704330767945,
91.00000000000163,7813.410485076827,
91.20000000000164,7838.760051760002,
91.40000000000164,7876.952256456449,
91.60000000000164,7978.972499192414,
91.80000000000165,8025.54399441185,
92.00000000000165,8031.574282001063,
92.20000000000165,8083.0626060976565,
92.40000000000165,8075.476133206091,
92.60000000000166,8018.18831981916,
92.80000000000166,7992.773472557116,
93.00000000000166,8005.09860970521,
93.20000000000167,8007.332466912643,
93.40000000000167,8051.734364640988,
93.60000000000167,8054.159778826864,
93.80000000000167,8085.9535966538515,
94.00000000000168,8143.04874930748,
94.20000000000168,8166.069629085573,
94.40000000000168,8121.923563067524,
94.60000000000169,8072.631917974131,
94.80000000000169,8105.417871626757,
95.00000000000169,8143.479126391558,
95.2000000000017,8152.890351252704,
95.4000000000017,8156.6913647222855,
95.6000000000017,8153.1533247920715,
95.8000000000017,8222.02645938795,
96.0000000000017,8281.3806581983,
96.20000000000171,8312.504670976778,
96.40000000000171,8436.994257810993,
96.60000000000171,8535.407724533063,
96.80000000000172,8656.649398471689,
97.00000000000172,8704.122410055223,
97.20000000000172,8760.178307949616,
97.40000000000173,8774.971982974317,
97.60000000000173,8793.729507438282,
97.80000000000173,8792.446994415779,
98.00000000000173,8803.036702669458,
98.20000000000174,8825.97940727607,
98.40000000000174,8927.401143918289,
98.60000000000174,8985.208894446758,
98.80000000000175,8992.254449695398,
99.00000000000175,9058.656156895537,
99.20000000000175,9082.57950186331,
99.40000000000175,9190.357925676293,
99.60000000000176,9224.989065910851,
99.80000000000176,9247.763866652398,
