-10,33.35721583811714,
-9.9,201.6895859704012,
-9.8,202.67826807719752,
-9.700000000000001,177.90307211869538,
-9.600000000000001,185.98570265876324,
-9.500000000000002,143.51151622978765,
-9.400000000000002,159.19259863935204,
-9.300000000000002,135.46574763664503,
-9.200000000000003,163.41618358121366,
-9.100000000000003,120.35375633282607,
-9.000000000000004,95.3663970566489,
-8.900000000000004,126.98607768186079,
-8.800000000000004,125.46101747814554,
-8.700000000000005,150.31906736453743,
-8.600000000000005,121.42582837650657,
-8.500000000000005,138.1123264989558,
-8.400000000000006,102.23689962043497,
-8.300000000000006,130.7123803843823,
-8.200000000000006,154.7477861458316,
-8.100000000000007,111.59342217393308,
-8.000000000000007,110.42999617336424,
-7.9000000000000075,112.23842903858282,
-7.800000000000008,132.25958110325033,
-7.700000000000008,160.7631626022825,
-7.6000000000000085,184.11925380811198,
-7.500000000000009,179.1379679402709,
-7.400000000000009,134.8240270602446,
-7.30000000000001,122.58844725380797,
-7.20000000000001,92.58967334282758,
-7.10000000000001,97.37277664025981,
-7.000000000000011,109.30673873032349,
-6.900000000000011,54.77239376500991,
-6.800000000000011,21.837048913142628,
-6.700000000000012,28.638960231847893,
-6.600000000000012,40.29523416066624,
-6.500000000000012,84.5037316435776,
-6.400000000000013,123.11249565415247,
-6.300000000000013,101.80434410499937,
-6.2000000000000135,78.22936731654724,
-6.100000000000014,117.6451974686428,
-6.000000000000014,110.55367463202194,
-5.900000000000015,85.16616099985698,
-5.800000000000015,90.34444037619231,
-5.700000000000015,95.47031173388774,
-5.600000000000016,57.343941357807964,
-5.500000000000016,92.45281729759927,
-5.400000000000016,104.19282381405577,
-5.300000000000017,92.26453249933681,
-5.200000000000017,141.35934169491708,
-5.100000000000017,149.6698168113017,
-5.000000000000018,127.86805292843613,
-4.900000000000018,69.6409629549595,
-4.8000000000000185,51.47287236805106,
-4.700000000000019,-3.55331761652171,
-4.600000000000019,-47.60265062913204,
-4.5000000000000195,-85.05938643729793,
-4.40000000000002,-95.85544854019574,
-4.30000000000002,-95.29610480363547,
-4.200000000000021,-63.055143138268384,
-4.100000000000021,-63.93070119798513,
-4.000000000000021,-64.4412644079854,
-3.9000000000000212,-19.28449905605724,
-3.800000000000021,-16.80981117181343,
-3.700000000000021,-12.77042859348429,
-3.600000000000021,-40.180870213747156,
-3.500000000000021,-76.79446148632988,
-3.400000000000021,-70.33060184047041,
-3.3000000000000207,-32.477425489115134,
-3.2000000000000206,-20.900912495949502,
-3.1000000000000205,-21.84849144482981,
-3.0000000000000204,-9.601211118402762,
-2.9000000000000203,-6.589523989827336,
-2.8000000000000203,25.280523544665964,
-2.70000000000002,18.754553116046583,
-2.60000000000002,-2.0433872604020564,
-2.50000000000002,-5.229555327290155,
-2.40000000000002,-22.103123222943893,
-2.30000000000002,-59.976829313635584,
-2.2000000000000197,-42.3215198418167,
-2.1000000000000196,-7.086739869206685,
-2.0000000000000195,-7.3708246204502785,
-1.9000000000000195,4.89793315643071,
-1.8000000000000194,13.288629874509837,
-1.7000000000000193,-21.979280195207274,
-1.6000000000000192,-20.295799298528447,
-1.500000000000019,20.797444669418727,
-1.400000000000019,4.811640146439156,
-1.300000000000019,-15.512617511039418,
-1.2000000000000188,-58.79339678690958,
-1.1000000000000187,-41.33752328384585,
-1.0000000000000187,-29.504098185090307,
-0.9000000000000187,16.862453463213498,
-0.8000000000000187,17.647503204831438,
-0.7000000000000187,-10.20963928474109,
-0.6000000000000187,-20.469382814214136,
-0.5000000000000188,-24.403960286902127,
-0.4000000000000188,9.433238672217787,
-0.3000000000000188,-10.592186145962007,
-0.2000000000000188,-4.461281011963528,
-0.1000000000000188,-10.174722391770274,
-1.8790524691780774E-14,2.921598791892059,
0.09999999999998122,29.795377816523008,
0.19999999999998122,43.313264644296986,
0.2999999999999812,66.265828562221,
0.39999999999998126,38.796521403584634,
0.49999999999998124,30.933879914473927,
0.5999999999999812,-11.916357697354748,
0.6999999999999812,-49.71925840724938,
0.7999999999999812,-47.47993945890711,
0.8999999999999811,-45.20711821571815,
0.9999999999999811,-61.34112919284794,
1.0999999999999812,-107.24956010732322,
1.1999999999999813,-118.89439247053168,
1.2999999999999814,-81.08157130767529,
1.3999999999999815,-47.38263369067357,
1.4999999999999816,-20.818636107252527,
1.5999999999999817,9.841769851715425,
1.6999999999999817,-30.363796077838096,
1.7999999999999818,-6.163715954153026,
1.899999999999982,16.50510676852943,
1.999999999999982,57.288633394767174,
2.099999999999982,69.97727651078573,
2.199999999999982,56.762968422076014,
2.299999999999982,74.20526919584545,
2.399999999999982,34.81742671108934,
2.4999999999999822,72.60123256402089,
2.5999999999999823,94.69659112591806,
2.6999999999999824,78.49161887041639,
2.7999999999999825,33.606190499224354,
2.8999999999999826,-20.834083388251294,
2.9999999999999827,-0.061209041086712546,
3.0999999999999828,-45.733971400512594,
3.199999999999983,-43.359042558321974,
3.299999999999983,-97.50181600774494,
3.399999999999983,-135.51059898832693,
3.499999999999983,-116.42578140806702,
3.599999999999983,-116.79845174615718,
3.6999999999999833,-116.41610693270299,
3.7999999999999834,-104.80282535945511,
3.8999999999999835,-91.81332352861752,
3.9999999999999836,-86.26749931821773,
4.099999999999984,-60.3464755028424,
4.199999999999983,-76.84680402597293,
4.299999999999983,-52.46920405318674,
4.399999999999983,7.432024300447715,
4.499999999999982,63.56631060606247,
4.599999999999982,36.313748412700065,
4.6999999999999815,15.951738612826016,
4.799999999999981,55.54136559621247,
4.899999999999981,85.40185561772057,
4.9999999999999805,85.98927556870204,
5.09999999999998,44.23765548597341,
5.19999999999998,38.2163733352706,
5.299999999999979,29.771794251684778,
5.399999999999979,58.95705198223614,
5.499999999999979,101.89114925107843,
5.599999999999978,106.57605492673166,
5.699999999999978,87.06460091506601,
5.799999999999978,142.4865850439712,
5.899999999999977,167.89933143800963,
5.999999999999977,121.25692786460245,
6.0999999999999766,96.06685922246334,
6.199999999999976,81.71616306353755,
6.299999999999976,39.727275587312114,
6.3999999999999755,-1.076676262393116,
6.499999999999975,-22.273024279308707,
6.599999999999975,-67.65057307511552,
6.699999999999974,-62.83285600557176,
6.799999999999974,-64.97901079489122,
6.899999999999974,-80.95876345611184,
6.999999999999973,-112.90926824984388,
7.099999999999973,-63.57739136797777,
7.199999999999973,-44.405416133835416,
7.299999999999972,-56.11319305645078,
7.399999999999972,-44.899762654705945,
7.499999999999972,-36.20192426168667,
7.599999999999971,-4.2582847087551725,
7.699999999999971,-3.1328191237434595,
7.7999999999999705,24.616381953921,
7.89999999999997,7.501764688454214,
7.99999999999997,2.3591257618821775,
8.09999999999997,18.465095911056196,
8.199999999999969,7.835598039981257,
8.299999999999969,-29.335486041014793,
8.399999999999968,-22.5529683552951,
8.499999999999968,33.798249505245664,
8.599999999999968,36.867272155702146,
8.699999999999967,19.81036540331128,
8.799999999999967,-9.679656200064269,
8.899999999999967,29.525022558984933,
8.999999999999966,30.106397805743203,
9.099999999999966,37.82282693207573,
9.199999999999966,48.73367143886434,
9.299999999999965,9.974195204273919,
9.399999999999965,0.8104065081187279,
9.499999999999964,-7.090781134709049,
9.599999999999964,46.402950386778365,
9.699999999999964,11.279064968298067,
9.799999999999963,56.22956449499006,
9.899999999999963,58.26394779769417,
9.999999999999963,46.16578448637599,
